hour,app,nip_h_app
0,0,115
0,1,399165
0,2,989164
0,3,2242571
0,4,707
0,5,18878
0,6,112232
0,7,5054
0,8,215516
0,9,1012827
0,10,34873
0,11,193952
0,12,1260453
0,13,220173
0,14,700348
0,15,849178
0,16,132
0,17,45718
0,18,908825
0,19,26303
0,20,84007
0,21,219434
0,22,35531
0,23,157328
0,24,54438
0,25,73038
0,26,185863
0,27,77431
0,28,77893
0,29,22157
0,30,193
0,32,7696
0,33,1721
0,34,107
0,35,8641
0,36,7899
0,37,2431
0,38,1055
0,39,905
0,40,35
0,42,39
0,43,876
0,44,18
0,45,2967
0,46,1095
0,47,146
0,48,148
0,49,177
0,50,234
0,51,79
0,52,291
0,53,1290
0,54,4
0,55,5115
0,56,486
0,57,36
0,58,1054
0,59,1175
0,60,1159
0,61,1010
0,62,1445
0,64,86861
0,65,1182
0,66,496
0,67,1
0,68,292
0,69,8
0,70,65
0,71,18
0,72,1449
0,73,40
0,74,729
0,75,2
0,76,1246
0,78,155
0,79,153
0,80,15
0,81,97
0,82,1463
0,83,566
0,84,335
0,85,56
0,86,271
0,87,71
0,88,360
0,89,18
0,90,25
0,91,74
0,93,223
0,94,435
0,95,344
0,96,136
0,97,244
0,98,51
0,99,68
0,100,99
0,101,2063
0,102,29
0,103,477
0,104,72
0,105,52
0,107,1886
0,108,208
0,109,494
0,110,722
0,111,33
0,112,38
0,114,10
0,115,77
0,116,63
0,117,83
0,118,50
0,119,208
0,120,77
0,121,187
0,122,173
0,123,38
0,124,39
0,125,361
0,127,19
0,128,65
0,130,60
0,132,2
0,133,67
0,134,354
0,135,8
0,136,1
0,137,111
0,139,17
0,140,27
0,141,54
0,142,3
0,143,30
0,144,2
0,145,173
0,146,12
0,148,147
0,149,181
0,150,1012
0,151,6084
0,152,22
0,153,1
0,154,20
0,155,72
0,158,76
0,159,15
0,160,7237
0,161,15
0,162,28
0,163,7
0,164,19
0,165,55
0,166,36
0,167,46
0,168,10
0,169,33
0,170,563
0,171,6
0,172,18
0,173,8
0,174,1
0,175,25
0,176,38
0,177,18
0,180,2
0,181,253
0,182,44
0,183,2112
0,184,20
0,185,1
0,186,38
0,188,55
0,190,79
0,192,89
0,193,2
0,194,11
0,195,4
0,197,25
0,198,2
0,199,2
0,200,13
0,202,313
0,203,9
0,204,23
0,206,64
0,207,59
0,208,15244
0,210,10
0,211,1
0,212,1
0,213,17
0,214,12
0,215,416
0,216,17
0,217,3
0,218,15
0,221,1
0,222,7
0,223,2
0,224,9
0,225,2
0,226,12
0,228,7
0,229,16
0,230,3
0,232,409
0,233,27
0,236,25
0,237,11
0,238,12
0,239,24
0,240,34
0,241,17
0,242,6
0,243,1
0,244,100
0,245,6
0,246,10
0,247,6
0,249,4
0,250,20
0,252,1
0,253,3
0,255,1
0,256,5
0,257,6
0,258,8
0,259,3
0,261,10
0,262,2
0,263,1
0,264,1
0,265,12
0,266,87
0,267,20
0,268,42
0,272,12
0,273,7
0,276,1
0,277,4
0,278,3
0,279,4
0,280,5
0,281,5
0,282,8
0,283,9
0,284,3
0,286,2
0,288,1
0,289,10
0,290,10
0,291,3
0,292,10
0,293,31
0,294,3
0,295,1
0,296,8
0,299,1
0,302,15
0,303,4
0,304,5
0,305,3
0,310,30
0,312,2
0,315,352
0,320,10
0,322,5
0,323,1
0,325,2
0,326,3
0,327,1
0,328,2
0,333,3
0,334,2
0,336,1
0,338,4
0,340,2
0,343,3
0,347,34
0,349,2
0,352,2
0,354,2
0,355,3
0,357,1
0,358,3
0,359,1
0,361,1
0,363,122
0,364,1
0,366,1
0,372,2
0,375,1
0,376,2
0,381,2
0,384,7
0,385,2
0,389,1
0,390,1
0,398,21
0,401,10
0,407,18
0,408,2
0,419,449
0,420,1
0,429,2
0,431,3
0,432,1
0,433,3
0,442,1
0,446,3
0,468,2
0,470,1
0,476,1
0,477,1
0,481,117
0,484,62
0,496,2
0,497,1
0,510,1
0,519,1
0,523,1
0,527,1
0,531,1
0,534,3
0,536,185
0,537,28
0,538,1
0,540,4
0,541,11
0,542,1
0,547,2
0,549,7
0,551,12
0,555,1
0,556,23
0,577,1
0,619,1
0,622,1
0,623,1
0,663,1
0,671,1
0,720,1
0,734,14
0,752,2
1,0,116
1,1,295334
1,2,1071469
1,3,2176170
1,4,760
1,5,18514
1,6,111264
1,7,1860
1,8,158014
1,9,746035
1,10,33278
1,11,170301
1,12,1256488
1,13,203396
1,14,569087
1,15,773821
1,16,152
1,17,42584
1,18,732467
1,19,31601
1,20,80529
1,21,179305
1,22,38784
1,23,138052
1,24,58529
1,25,64598
1,26,154786
1,27,69131
1,28,69248
1,29,24285
1,30,169
1,31,629
1,32,10510
1,33,1468
1,34,112
1,35,10369
1,36,7660
1,37,3047
1,38,1196
1,39,1195
1,40,24
1,42,24
1,43,976
1,44,14
1,45,3224
1,46,1114
1,47,157
1,48,135
1,49,336
1,50,274
1,51,69
1,52,201
1,53,1491
1,54,7
1,55,6750
1,56,456
1,57,14
1,58,813
1,59,775
1,60,1198
1,61,1332
1,62,1903
1,64,88102
1,65,1314
1,66,532
1,67,3
1,68,171
1,69,13
1,70,62
1,71,21
1,72,1359
1,73,41
1,74,548
1,75,5
1,76,1213
1,78,137
1,79,167
1,80,12
1,81,111
1,82,996
1,83,534
1,84,275
1,85,5
1,86,82
1,87,79
1,88,255
1,89,18
1,90,152
1,91,433
1,93,186
1,94,388
1,95,212
1,96,160
1,97,207
1,98,32
1,99,49
1,100,148
1,101,2200
1,102,24
1,103,345
1,104,115
1,105,53
1,106,2
1,107,1607
1,108,184
1,109,477
1,110,734
1,111,44
1,112,48
1,114,48
1,115,145
1,116,73
1,117,428
1,118,27
1,119,136
1,120,77
1,121,180
1,122,79
1,123,52
1,124,85
1,125,354
1,126,1
1,127,13
1,128,63
1,130,56
1,132,5
1,133,99
1,134,237
1,135,12
1,137,82
1,139,10
1,140,16
1,141,93
1,142,101
1,143,36
1,144,4
1,145,112
1,146,33
1,148,203
1,149,216
1,150,4095
1,151,5069
1,152,39
1,153,6
1,154,24
1,155,66
1,158,70
1,159,5
1,160,54
1,161,15
1,162,42
1,163,7
1,164,26
1,165,109
1,166,52
1,167,59
1,168,9
1,169,46
1,170,526
1,171,6
1,172,14
1,173,8
1,174,2
1,175,24
1,176,25
1,177,21
1,180,3
1,181,265
1,182,29
1,183,1542
1,184,18
1,185,67
1,186,34
1,188,35
1,190,113
1,191,130
1,192,45
1,193,4
1,194,3
1,195,9
1,197,21
1,198,1
1,200,9
1,202,307
1,203,12
1,204,35
1,205,1
1,206,37
1,207,78
1,208,6020
1,210,10
1,211,26
1,212,1
1,213,17
1,214,17
1,215,554
1,216,28
1,217,6
1,218,13
1,220,6
1,221,16
1,222,5
1,223,1
1,224,1
1,226,6
1,227,2
1,228,11
1,229,4
1,230,8
1,232,209
1,233,10
1,236,33
1,237,5
1,238,6
1,239,7
1,240,66
1,241,8
1,242,4
1,244,60
1,246,12
1,247,17
1,248,1
1,249,7
1,250,19
1,252,3
1,255,2
1,256,10
1,257,6
1,258,6
1,259,1
1,261,3
1,263,3
1,264,1
1,265,12
1,266,138
1,267,72
1,268,32
1,271,1
1,272,112
1,273,53
1,277,2
1,278,2
1,279,1
1,280,6
1,281,6
1,282,7
1,283,11
1,284,16
1,286,2
1,287,1
1,289,10
1,290,3
1,291,3
1,292,18
1,296,12
1,297,22
1,299,1
1,302,8
1,304,4
1,305,2
1,312,2
1,313,1
1,315,452
1,316,1
1,317,3
1,319,1
1,320,1
1,325,1
1,326,5
1,327,1
1,328,5
1,329,2
1,333,5
1,334,1
1,336,4
1,338,1
1,340,1
1,342,4
1,343,3
1,345,1
1,346,1
1,348,1
1,349,2
1,351,1
1,352,2
1,357,1
1,358,1
1,360,2
1,361,1
1,362,3
1,363,80
1,365,31
1,367,1
1,371,1
1,372,1
1,373,1
1,376,2
1,379,18
1,381,2
1,383,8
1,384,3
1,385,1
1,386,4
1,394,64
1,398,19
1,401,2
1,407,1
1,412,4
1,419,4
1,420,3
1,421,1
1,425,2
1,429,1
1,433,8
1,442,1
1,443,1
1,446,3
1,447,1
1,470,1
1,471,1
1,474,31
1,475,6
1,481,132
1,484,2
1,491,3
1,493,3
1,497,2
1,501,1
1,508,1
1,512,1
1,527,1
1,530,2
1,536,46
1,537,25
1,538,1
1,540,1
1,541,26
1,542,1
1,544,1
1,547,2
1,549,4
1,551,6
1,554,1
1,556,8
1,557,1
1,575,3
1,606,1
1,612,1
1,614,1
1,621,1
1,649,1
1,670,1
1,677,1
1,688,2
1,707,1
1,710,1
1,720,1
1,732,1
1,768,1
2,0,113
2,1,340132
2,2,1177538
2,3,2207994
2,4,32564
2,5,17973
2,6,114521
2,7,18049
2,8,123582
2,9,697214
2,10,32681
2,11,176271
2,12,1217856
2,13,210851
2,14,581710
2,15,761022
2,16,129
2,17,42972
2,18,764143
2,19,37197
2,20,78716
2,21,159386
2,22,39021
2,23,153431
2,24,58967
2,25,60744
2,26,144041
2,27,67605
2,28,70978
2,29,26186
2,30,137
2,31,557
2,32,26708
2,33,1478
2,34,117
2,35,10426
2,36,6974
2,37,3329
2,38,1305
2,39,1396
2,40,17
2,42,26
2,43,1070
2,44,15
2,45,3544
2,46,1493
2,47,8100
2,48,197
2,49,470
2,50,283
2,51,63
2,52,238
2,53,1076
2,54,3
2,55,12456
2,56,39626
2,57,13
2,58,16203
2,59,644
2,60,1100
2,61,644
2,62,2271
2,64,96370
2,65,1212
2,66,595
2,67,1
2,68,150
2,69,8
2,70,64
2,71,35
2,72,1181
2,73,44
2,74,264
2,75,3
2,76,981
2,77,1
2,78,176
2,79,174
2,80,31
2,81,104
2,82,1245
2,83,3212
2,84,352
2,85,4
2,86,85
2,87,984
2,88,180
2,89,24
2,90,164
2,91,151
2,93,18168
2,94,36217
2,95,121
2,96,190
2,97,154
2,98,46
2,99,33
2,100,162
2,101,1394
2,102,28
2,103,343
2,104,294
2,105,46
2,106,2
2,107,1487
2,108,131
2,109,474
2,110,836
2,111,50
2,112,56
2,114,11
2,115,108
2,116,83
2,117,722
2,118,20
2,119,68
2,120,97
2,121,133
2,122,61
2,123,876
2,124,92
2,125,535
2,126,1
2,127,14
2,128,60
2,130,70
2,132,3
2,133,113
2,134,650
2,135,8
2,136,5
2,137,68
2,138,1
2,139,14
2,140,11
2,141,83
2,142,259
2,143,48
2,144,5
2,145,133
2,146,16
2,148,286
2,149,149
2,150,8667
2,151,5579
2,152,32
2,153,6
2,154,37
2,155,89
2,158,70
2,159,10
2,160,60
2,161,30
2,162,40
2,163,27
2,164,21
2,165,107
2,166,62
2,167,39
2,168,10
2,169,30
2,170,654
2,171,54
2,172,20
2,173,12
2,174,8
2,175,25
2,176,49
2,177,44
2,180,1
2,181,183
2,182,36
2,183,1832
2,184,7
2,185,2
2,186,18
2,188,42
2,190,108
2,191,61
2,192,54
2,193,4
2,194,5
2,195,9
2,196,5
2,197,31
2,200,5
2,202,275
2,203,12
2,204,11
2,206,24
2,207,73
2,208,132
2,209,1
2,210,10
2,211,147
2,212,2
2,213,26
2,214,10
2,215,375
2,216,29
2,217,5
2,218,12
2,219,1
2,220,5
2,221,23
2,222,4
2,223,10
2,224,2
2,227,5
2,228,8
2,229,13
2,230,25
2,232,369
2,233,99
2,236,39
2,237,8
2,238,7
2,239,8
2,240,65
2,241,15
2,242,11
2,244,81
2,246,23
2,247,17
2,248,31
2,249,5
2,250,33
2,252,5
2,255,1
2,256,11
2,257,4
2,258,9
2,259,4
2,261,3
2,263,5
2,264,1
2,265,15
2,266,242
2,267,77
2,268,15
2,270,1
2,272,42
2,273,85
2,276,1
2,277,4
2,278,2
2,279,7
2,280,1
2,281,2
2,282,3
2,283,8
2,284,4
2,285,1
2,286,1
2,289,8
2,290,9
2,291,5
2,292,6
2,294,1
2,295,3
2,296,6
2,297,7
2,299,1
2,302,8
2,303,1
2,304,4
2,305,1
2,310,24
2,313,3
2,315,385
2,317,2
2,319,3
2,320,1
2,322,4
2,325,2
2,326,1
2,327,5
2,328,6
2,329,3
2,333,3
2,334,1
2,336,6
2,338,1
2,340,1
2,342,4
2,344,1
2,345,1
2,347,19
2,349,1
2,352,3
2,353,1
2,357,1
2,358,3
2,360,2
2,362,3
2,363,65
2,364,1
2,365,31
2,366,1
2,371,1
2,372,1
2,376,2
2,379,17
2,380,2
2,383,2
2,384,6
2,385,1
2,386,3
2,394,98
2,398,11
2,401,4
2,407,1
2,419,4
2,420,2
2,425,1
2,431,1
2,433,9
2,446,4
2,447,5
2,453,1
2,466,1
2,468,2
2,470,12
2,471,3
2,473,1
2,474,31
2,475,6
2,476,1
2,481,100
2,484,1
2,489,1
2,491,1
2,492,1
2,497,1
2,501,2
2,502,2
2,503,1
2,512,1
2,535,19
2,536,50
2,537,12
2,540,3
2,541,8
2,542,3
2,544,13
2,547,4
2,548,35
2,549,1
2,551,1
2,556,3
2,557,1
2,559,2
2,567,2
2,569,1
2,575,2
2,577,1
2,581,1
2,582,1
2,584,1
2,596,1
2,615,1
2,617,2
2,624,1
2,637,4
2,652,2
2,654,2
2,658,2
2,712,1
2,736,1
2,753,1
2,768,3
3,0,154
3,1,275829
3,2,1304004
3,3,2121524
3,4,6160
3,5,20051
3,6,119441
3,7,53580
3,8,151302
3,9,723235
3,10,35871
3,11,181992
3,12,1228331
3,13,220357
3,14,519292
3,15,794670
3,16,170
3,17,31179
3,18,766833
3,19,39269
3,20,82712
3,21,156221
3,22,38703
3,23,149945
3,24,54606
3,25,61798
3,26,156926
3,27,74401
3,28,74549
3,29,29428
3,30,140
3,31,343
3,32,41602
3,33,616
3,34,163
3,35,8954
3,36,6457
3,37,4855
3,38,581
3,39,1397
3,40,9
3,42,216
3,43,1710
3,44,17
3,45,4474
3,46,1897
3,47,1701
3,48,367
3,49,264
3,50,340
3,51,54
3,52,265
3,53,612
3,54,7
3,55,29179
3,56,3914
3,57,23
3,58,2856
3,59,827
3,60,1302
3,61,445
3,62,2080
3,64,99788
3,65,1299
3,66,563
3,67,1
3,68,235
3,69,12
3,70,28
3,71,31
3,72,1039
3,73,41
3,74,250
3,75,2
3,76,1057
3,77,1
3,78,203
3,79,174
3,80,29
3,81,131
3,82,1303
3,83,3438
3,84,386
3,85,3
3,86,118
3,87,568
3,88,203
3,89,17
3,90,146
3,91,183
3,92,1
3,93,1820
3,94,3693
3,95,141
3,96,319
3,97,273
3,98,31
3,99,34
3,100,188
3,101,998
3,102,28
3,103,433
3,104,318
3,105,86
3,106,2
3,107,1277
3,108,173
3,109,479
3,110,972
3,111,50
3,112,50
3,114,7
3,115,118
3,116,87
3,117,889
3,118,32
3,119,66
3,120,80
3,121,156
3,122,87
3,123,433
3,124,123
3,125,478
3,126,2
3,127,16
3,128,55
3,130,60
3,133,139
3,134,523
3,135,4
3,136,24
3,137,87
3,139,16
3,140,6
3,141,59
3,142,54
3,143,36
3,144,9
3,145,116
3,146,33
3,148,297
3,149,177
3,150,11107
3,151,6587
3,152,35
3,153,1
3,154,75
3,155,60
3,158,66
3,159,6
3,160,53
3,161,12
3,162,34
3,163,20
3,164,29
3,165,101
3,166,62
3,167,59
3,168,3
3,169,27
3,170,504
3,171,81
3,172,22
3,173,15
3,174,4
3,175,19
3,176,50
3,177,26
3,180,1
3,181,128
3,182,40
3,183,2462
3,184,12
3,185,17
3,186,3
3,188,42
3,190,135
3,191,40
3,192,99
3,193,2
3,194,1
3,195,6
3,196,5
3,197,27
3,198,1
3,200,8
3,202,272
3,203,11
3,204,18
3,205,1
3,206,25
3,207,39
3,208,101
3,209,1
3,210,6
3,211,145
3,212,3
3,213,28
3,214,20
3,215,523
3,216,28
3,217,2
3,218,26
3,220,8
3,221,21
3,222,3
3,223,1
3,224,2
3,225,1
3,226,9
3,227,1
3,228,3
3,229,11
3,230,29
3,231,1
3,232,422
3,233,89
3,236,45
3,237,11
3,238,12
3,239,12
3,240,94
3,241,17
3,242,6
3,244,62
3,245,1
3,246,19
3,247,6
3,249,11
3,250,22
3,253,1
3,255,5
3,256,11
3,257,5
3,258,8
3,259,4
3,260,4
3,261,3
3,263,4
3,265,15
3,266,256
3,267,61
3,268,41
3,271,1
3,272,9
3,273,43
3,277,7
3,279,7
3,280,3
3,281,2
3,282,5
3,283,8
3,284,11
3,286,2
3,288,2
3,290,11
3,291,13
3,292,7
3,293,31
3,294,4
3,295,1
3,296,21
3,297,1
3,298,1
3,299,1
3,300,1
3,301,5
3,302,5
3,303,2
3,304,10
3,306,1
3,308,4
3,310,104
3,312,1
3,313,3
3,315,401
3,317,1
3,319,1
3,320,1
3,322,6
3,325,2
3,326,3
3,328,5
3,329,1
3,333,6
3,334,1
3,335,1
3,336,6
3,337,4
3,338,3
3,340,1
3,342,2
3,344,1
3,347,62
3,349,5
3,351,2
3,352,1
3,354,2
3,357,1
3,358,1
3,359,1
3,360,2
3,361,1
3,362,2
3,363,58
3,365,62
3,366,2
3,371,2
3,376,1
3,378,4
3,379,60
3,380,4
3,383,1
3,384,10
3,385,4
3,386,3
3,394,148
3,397,1
3,398,29
3,401,2
3,407,3
3,419,10
3,431,2
3,433,1
3,443,2
3,446,4
3,447,6
3,448,1
3,470,3
3,471,1
3,476,1
3,478,1
3,481,134
3,484,58
3,486,3
3,492,1
3,493,1
3,494,1
3,508,2
3,512,3
3,535,10
3,536,3
3,537,30
3,538,1
3,539,10
3,540,4
3,541,10
3,542,2
3,544,37
3,546,1
3,547,7
3,548,27
3,549,1
3,551,2
3,552,47
3,553,1
3,554,2
3,555,3
3,556,6
3,561,1
3,563,1
3,567,1
3,573,1
3,577,1
3,581,1
3,600,1
3,610,6
3,614,2
3,617,1
3,634,3
3,643,1
3,660,1
3,672,1
3,673,1
3,700,1
3,701,1
3,703,1
3,717,2
3,723,1
3,726,1
3,740,1
3,748,2
4,0,152
4,1,301132
4,2,1508586
4,3,2422578
4,4,888
4,5,23265
4,6,140948
4,7,111136
4,8,256723
4,9,821634
4,10,42382
4,11,221193
4,12,1342360
4,13,252897
4,14,589694
4,15,922115
4,16,192
4,17,31934
4,18,908737
4,19,45519
4,20,80813
4,21,187542
4,22,42512
4,23,177943
4,24,47414
4,25,91474
4,26,185053
4,27,87356
4,28,88060
4,29,33839
4,30,185
4,31,621
4,32,44841
4,33,473
4,34,165
4,35,6743
4,36,7756
4,37,7296
4,38,525
4,39,1219
4,40,11
4,42,417
4,43,1225
4,44,26
4,45,6445
4,46,1731
4,47,170
4,48,414
4,49,237
4,50,491
4,51,67
4,52,243
4,53,194
4,54,6
4,55,11517
4,56,609
4,57,17
4,58,2103
4,59,336
4,60,1675
4,61,551
4,62,2372
4,64,104177
4,65,1862
4,66,736
4,67,3
4,68,441
4,69,13
4,70,48
4,71,32
4,72,1037
4,73,61
4,74,262
4,75,8
4,76,497
4,77,1
4,78,190
4,79,172
4,80,29
4,81,166
4,82,1306
4,83,2900
4,84,440
4,85,4
4,86,149
4,87,170
4,88,342
4,89,30
4,90,1
4,91,79
4,92,5
4,93,290
4,94,544
4,95,274
4,96,347
4,97,130
4,98,41
4,99,62
4,100,269
4,101,767
4,102,36
4,103,440
4,104,291
4,105,56
4,107,1585
4,108,183
4,109,831
4,110,1295
4,111,45
4,112,62
4,114,13
4,115,159
4,116,88
4,117,699
4,118,35
4,119,173
4,120,96
4,121,133
4,122,85
4,123,302
4,124,153
4,125,537
4,126,2
4,127,15
4,128,55
4,130,79
4,132,3
4,133,137
4,134,673
4,135,18
4,136,74
4,137,72
4,139,15
4,140,8
4,141,69
4,142,42
4,143,60
4,144,10
4,145,199
4,146,29
4,148,271
4,149,32
4,150,10821
4,151,8785
4,152,36
4,153,2
4,154,124
4,155,96
4,158,69
4,159,9
4,160,92
4,161,14
4,162,37
4,163,45
4,165,117
4,166,55
4,167,66
4,168,11
4,169,6
4,170,396
4,171,87
4,172,33
4,173,6
4,174,3
4,175,52
4,176,69
4,177,39
4,181,168
4,182,65
4,183,2470
4,184,7
4,185,36
4,186,8
4,188,50
4,190,122
4,191,20
4,192,174
4,193,33
4,194,2
4,195,6
4,196,3
4,197,29
4,198,9
4,199,1
4,200,9
4,202,242
4,203,10
4,204,15
4,206,55
4,207,31
4,208,113
4,210,13
4,211,155
4,212,1
4,213,21
4,214,9
4,215,682
4,216,26
4,217,2
4,218,32
4,220,10
4,221,23
4,222,6
4,223,6
4,224,5
4,226,6
4,228,9
4,229,16
4,230,18
4,231,14
4,232,544
4,233,136
4,236,42
4,237,6
4,238,11
4,239,12
4,240,64
4,241,18
4,242,10
4,244,52
4,246,21
4,247,12
4,249,5
4,250,13
4,251,7
4,252,4
4,255,18
4,256,4
4,257,9
4,258,13
4,259,7
4,260,23
4,261,6
4,262,1
4,263,1
4,264,4
4,265,12
4,266,248
4,267,112
4,268,47
4,271,2
4,272,20
4,273,196
4,275,1
4,277,1
4,278,6
4,279,8
4,280,3
4,281,2
4,282,92
4,283,9
4,284,10
4,286,2
4,289,1
4,290,11
4,291,7
4,292,8
4,293,31
4,294,1
4,296,33
4,297,3
4,299,1
4,301,2
4,302,11
4,303,2
4,304,6
4,305,1
4,306,1
4,308,4
4,310,65
4,313,3
4,314,1
4,315,520
4,317,1
4,320,34
4,322,6
4,324,1
4,325,2
4,326,4
4,327,3
4,328,10
4,329,1
4,333,4
4,334,2
4,336,3
4,338,3
4,342,1
4,343,4
4,345,1
4,347,124
4,349,1
4,350,2
4,351,1
4,352,3
4,355,1
4,357,2
4,359,1
4,360,1
4,361,1
4,363,151
4,366,1
4,371,3
4,372,1
4,378,4
4,379,31
4,384,5
4,385,3
4,386,1
4,387,2
4,388,1
4,391,1
4,392,2
4,394,226
4,397,1
4,398,44
4,400,1
4,401,8
4,407,2
4,408,2
4,419,6
4,420,1
4,423,1
4,425,1
4,427,2
4,431,1
4,433,7
4,445,1
4,446,2
4,447,14
4,448,2
4,470,2
4,471,1
4,474,5
4,481,127
4,484,44
4,486,2
4,491,1
4,497,1
4,501,1
4,504,3
4,512,1
4,519,1
4,523,1
4,530,3
4,531,2
4,535,4
4,537,28
4,539,15
4,540,8
4,541,13
4,544,13
4,547,5
4,548,41
4,549,2
4,551,3
4,552,70
4,554,1
4,555,2
4,556,8
4,557,2
4,562,1
4,565,1
4,567,1
4,569,1
4,575,4
4,616,1
4,617,1
4,626,1
4,639,1
4,640,13
4,644,1
4,645,1
4,651,1
4,670,1
4,676,1
4,704,2
4,731,2
4,742,1
4,753,1
5,0,186
5,1,252807
5,2,1399323
5,3,2195277
5,4,922
5,5,20476
5,6,126502
5,7,156247
5,8,197633
5,9,711199
5,10,37309
5,11,183032
5,12,1246217
5,13,222599
5,14,506883
5,15,861724
5,16,145
5,17,28523
5,18,789779
5,19,44128
5,20,65465
5,21,144384
5,22,41482
5,23,144917
5,24,38488
5,25,69744
5,26,170856
5,27,71098
5,28,70878
5,29,29189
5,30,181
5,31,259
5,32,42581
5,33,2046
5,34,167
5,35,4115
5,36,11767
5,37,6901
5,38,1763
5,39,1181
5,40,7
5,42,287
5,43,203
5,44,19
5,45,5457
5,46,1434
5,47,116
5,48,288
5,49,223
5,50,304
5,51,68
5,52,232
5,53,200
5,54,8
5,55,1693
5,56,384
5,57,24
5,58,1678
5,59,175
5,60,1731
5,61,896
5,62,2180
5,64,97658
5,65,1562
5,66,702
5,67,3
5,68,559
5,69,15
5,70,53
5,71,31
5,72,1080
5,73,85
5,74,200
5,75,6
5,76,270
5,78,192
5,79,214
5,80,26
5,81,192
5,82,1422
5,83,1401
5,84,400
5,85,1
5,86,104
5,87,98
5,88,420
5,90,58
5,91,155
5,93,185
5,94,351
5,95,401
5,96,201
5,97,29
5,98,51
5,99,55
5,100,212
5,101,232
5,102,26
5,103,413
5,104,257
5,105,61
5,107,1315
5,108,163
5,109,1045
5,110,1141
5,111,68
5,112,46
5,114,5
5,115,139
5,116,72
5,117,656
5,118,40
5,119,229
5,120,80
5,121,123
5,122,95
5,123,67
5,124,127
5,125,397
5,126,2
5,127,24
5,128,80
5,130,78
5,132,3
5,133,48
5,134,779
5,135,18
5,136,77
5,137,93
5,139,22
5,140,9
5,141,80
5,142,35
5,143,52
5,144,6
5,145,179
5,146,22
5,148,240
5,149,61
5,150,10470
5,151,7141
5,152,40
5,153,4
5,154,28
5,155,91
5,158,70
5,159,13
5,160,106
5,161,27
5,162,49
5,163,11
5,164,1
5,165,125
5,166,57
5,167,72
5,168,12
5,169,6
5,170,331
5,171,115
5,172,32
5,173,6
5,174,5
5,175,65
5,176,69
5,177,45
5,180,1
5,181,305
5,182,44
5,183,2163
5,184,8
5,185,26
5,186,4
5,188,72
5,189,1
5,190,107
5,191,15
5,192,114
5,193,21
5,195,5
5,196,4
5,197,27
5,198,4
5,200,14
5,202,253
5,203,19
5,204,27
5,206,37
5,207,21
5,208,83
5,210,17
5,211,37
5,212,4
5,213,25
5,214,10
5,215,308
5,216,21
5,217,2
5,218,19
5,219,1
5,220,6
5,221,25
5,222,10
5,223,5
5,224,2
5,225,1
5,226,6
5,228,10
5,229,17
5,230,9
5,231,43
5,232,509
5,233,180
5,236,36
5,237,5
5,238,14
5,239,15
5,240,94
5,241,23
5,242,11
5,244,42
5,246,24
5,247,21
5,249,5
5,250,19
5,251,1
5,253,2
5,255,3
5,256,8
5,257,5
5,258,8
5,259,1
5,260,10
5,261,7
5,262,2
5,263,2
5,265,22
5,266,146
5,267,115
5,268,57
5,269,1
5,271,3
5,272,20
5,273,91
5,275,3
5,276,1
5,277,4
5,278,7
5,279,5
5,280,1
5,281,4
5,282,67
5,283,9
5,284,10
5,286,2
5,288,3
5,289,1
5,290,7
5,292,1
5,294,1
5,296,35
5,297,7
5,299,3
5,300,1
5,301,2
5,302,12
5,303,3
5,304,9
5,305,2
5,307,7
5,308,3
5,310,40
5,313,2
5,315,470
5,317,3
5,319,1
5,320,37
5,322,2
5,323,2
5,325,4
5,327,2
5,328,3
5,333,4
5,334,1
5,336,5
5,337,7
5,338,1
5,340,4
5,341,31
5,343,1
5,345,2
5,347,31
5,348,1
5,349,4
5,351,1
5,355,1
5,358,1
5,360,1
5,362,2
5,363,245
5,365,31
5,366,3
5,371,1
5,373,2
5,383,5
5,384,1
5,385,2
5,386,2
5,392,2
5,394,198
5,398,46
5,401,1
5,407,10
5,417,2
5,419,5
5,425,3
5,431,2
5,433,4
5,441,1
5,442,2
5,443,2
5,446,2
5,447,2
5,448,2
5,450,1
5,470,3
5,471,2
5,472,1
5,473,3
5,474,62
5,475,6
5,481,115
5,484,1
5,486,1
5,489,3
5,497,1
5,501,2
5,504,4
5,519,1
5,534,1
5,535,2
5,537,46
5,540,9
5,541,16
5,544,3
5,547,5
5,548,4
5,549,1
5,552,9
5,553,1
5,554,5
5,555,2
5,556,3
5,557,1
5,560,1
5,562,2
5,567,5
5,568,1
5,570,3
5,573,1
5,574,1
5,575,2
