hour,app,nip_h_app
5,606,1
5,610,5
5,617,1
5,634,1
5,638,1
5,639,7
5,643,1
5,678,1
5,682,1
5,683,1
5,701,2
5,718,31
5,730,1
5,768,2
6,0,151
6,1,238895
6,2,1207439
6,3,2048330
6,4,2187
6,5,19438
6,6,118478
6,7,245567
6,8,183384
6,9,651144
6,10,35678
6,11,173763
6,12,1196623
6,13,221223
6,14,476752
6,15,809081
6,16,145
6,17,30162
6,18,736559
6,19,51541
6,20,61402
6,21,128524
6,22,44958
6,23,134956
6,24,37062
6,25,58795
6,26,170362
6,27,66043
6,28,66004
6,29,27232
6,30,140
6,31,165
6,32,44408
6,33,2400
6,34,115
6,35,3672
6,36,9295
6,37,6054
6,38,1710
6,39,1273
6,40,3
6,42,228
6,43,194
6,44,14
6,45,5484
6,46,1265
6,47,296
6,48,246
6,49,166
6,50,296
6,51,60
6,52,246
6,53,1405
6,54,12
6,55,1448
6,56,1178
6,57,15
6,58,1775
6,59,1019
6,60,1783
6,61,923
6,62,2483
6,64,96078
6,65,1212
6,66,817
6,67,2
6,68,271
6,69,10
6,70,29
6,71,38
6,72,915
6,73,36
6,74,315
6,75,83
6,76,1183
6,78,169
6,79,203
6,80,24
6,81,160
6,82,1355
6,83,1133
6,84,459
6,85,2
6,86,110
6,87,92
6,88,220
6,89,14
6,90,66
6,91,311
6,92,1
6,93,558
6,94,1037
6,95,184
6,96,209
6,97,219
6,98,56
6,99,43
6,100,234
6,101,7
6,102,28
6,103,518
6,104,218
6,105,41
6,106,2
6,107,1096
6,108,180
6,109,740
6,110,940
6,111,39
6,112,62
6,114,5
6,115,96
6,116,48
6,117,533
6,118,60
6,119,122
6,120,84
6,121,123
6,122,125
6,123,98
6,124,147
6,125,242
6,126,3
6,127,22
6,128,56
6,130,48
6,132,9
6,133,81
6,134,357
6,135,21
6,136,51
6,137,44
6,139,15
6,140,13
6,141,85
6,142,25
6,143,40
6,144,7
6,145,120
6,146,17
6,148,284
6,149,250
6,150,11198
6,151,6217
6,152,30
6,153,14
6,154,12
6,155,78
6,158,60
6,159,5
6,160,240
6,161,14
6,162,48
6,163,9
6,165,43
6,166,62
6,167,49
6,168,7
6,169,41
6,170,491
6,171,111
6,172,17
6,173,4
6,174,2
6,175,10
6,176,69
6,177,29
6,181,136
6,182,43
6,183,1901
6,184,14
6,185,48
6,186,5
6,188,61
6,190,107
6,191,20
6,192,71
6,193,16
6,194,1
6,195,9
6,196,10
6,197,35
6,198,2
6,199,1
6,200,12
6,202,204
6,203,17
6,204,20
6,206,31
6,207,19
6,208,90
6,209,1
6,210,3
6,211,48
6,212,8
6,213,45
6,214,14
6,215,367
6,216,31
6,217,2
6,218,16
6,219,2
6,220,9
6,221,9
6,222,16
6,223,18
6,226,2
6,227,2
6,228,7
6,229,11
6,230,29
6,231,9
6,232,418
6,233,267
6,236,27
6,237,11
6,238,6
6,239,16
6,240,39
6,241,13
6,242,5
6,244,45
6,245,4
6,246,16
6,247,16
6,249,8
6,250,9
6,251,5
6,252,2
6,253,4
6,256,4
6,257,1
6,258,5
6,259,5
6,260,26
6,261,5
6,263,1
6,265,68
6,266,62
6,267,59
6,268,19
6,270,1
6,271,3
6,272,8
6,273,88
6,276,1
6,277,4
6,279,3
6,280,10
6,281,3
6,282,8
6,283,9
6,284,5
6,286,2
6,288,4
6,290,5
6,291,8
6,292,11
6,294,1
6,295,3
6,296,50
6,297,1
6,299,1
6,301,4
6,302,4
6,304,11
6,308,2
6,310,90
6,312,1
6,313,3
6,314,2
6,315,467
6,317,5
6,318,1
6,319,1
6,320,3
6,322,3
6,325,3
6,326,4
6,327,1
6,328,7
6,332,5
6,333,7
6,334,1
6,335,1
6,336,3
6,337,2
6,338,1
6,342,18
6,343,3
6,344,2
6,345,1
6,347,5
6,349,3
6,352,1
6,360,3
6,363,118
6,365,130
6,366,1
6,371,1
6,377,1
6,379,10
6,380,1
6,381,1
6,383,3
6,384,3
6,385,2
6,386,1
6,388,2
6,394,161
6,398,24
6,400,1
6,401,6
6,405,2
6,407,1
6,418,1
6,419,5
6,421,1
6,425,2
6,428,2
6,433,14
6,442,2
6,446,4
6,447,3
6,453,3
6,466,1
6,470,2
6,471,1
6,475,6
6,480,1
6,481,114
6,484,1
6,504,10
6,508,1
6,517,1
6,531,2
6,535,8
6,537,6
6,540,7
6,541,9
6,544,13
6,546,1
6,547,9
6,548,47
6,551,5
6,552,2
6,554,4
6,556,7
6,567,2
6,574,1
6,575,3
6,588,2
6,611,2
6,613,2
6,614,1
6,616,2
6,617,2
6,627,3
6,634,1
6,639,1
6,646,1
6,650,1
6,655,1
6,690,1
6,695,4
6,708,1
6,729,1
6,734,31
6,755,1
6,756,1
6,758,2
6,763,1
6,768,3
7,0,95
7,1,256851
7,2,1200813
7,3,1990367
7,4,6387
7,5,20073
7,6,115559
7,7,131891
7,8,190902
7,9,656109
7,10,35747
7,11,168749
7,12,1154380
7,13,214086
7,14,481834
7,15,737530
7,16,158
7,17,30215
7,18,764749
7,19,56958
7,20,64257
7,21,147718
7,22,43855
7,23,132331
7,24,41925
7,25,57342
7,26,166557
7,27,63766
7,28,64765
7,29,29364
7,30,139
7,31,136
7,32,41780
7,33,1831
7,34,107
7,35,3646
7,36,10101
7,37,4584
7,38,1586
7,39,1357
7,40,11
7,42,326
7,43,548
7,44,13
7,45,4395
7,46,1352
7,47,1035
7,48,309
7,49,154
7,50,282
7,51,57
7,52,354
7,53,1051
7,54,5
7,55,3195
7,56,3930
7,57,16
7,58,3198
7,59,1029
7,60,1838
7,61,1007
7,62,2711
7,64,92919
7,65,1269
7,66,897
7,67,2850
7,68,249
7,69,3
7,70,20
7,71,33
7,72,933
7,73,31
7,74,328
7,75,210
7,76,1063
7,78,158
7,79,207
7,80,10
7,81,138
7,82,1568
7,83,3164
7,84,390
7,85,1
7,86,121
7,87,116
7,88,250
7,89,17
7,90,86
7,91,124
7,92,1
7,93,1783
7,94,3576
7,95,236
7,96,236
7,97,251
7,98,56
7,99,44
7,100,181
7,101,4
7,102,27
7,103,537
7,104,197
7,105,71
7,106,1
7,107,973
7,108,200
7,109,586
7,110,806
7,111,56
7,112,60
7,114,5
7,115,77
7,116,51
7,117,463
7,118,122
7,119,174
7,120,87
7,121,97
7,122,126
7,123,84
7,124,129
7,125,172
7,126,2
7,127,18
7,128,61
7,130,67
7,132,4
7,133,85
7,134,308
7,135,20
7,136,42
7,137,33
7,139,22
7,140,7
7,141,57
7,142,95
7,143,50
7,144,3
7,145,172
7,146,28
7,148,288
7,149,274
7,150,12184
7,151,6038
7,152,40
7,153,12
7,154,17
7,155,68
7,158,49
7,159,12
7,160,734
7,161,21
7,162,46
7,163,13
7,164,20
7,165,70
7,166,85
7,167,73
7,168,5
7,169,31
7,170,613
7,171,110
7,172,26
7,173,8
7,175,18
7,176,82
7,177,48
7,181,244
7,182,43
7,183,2351
7,184,8
7,185,19
7,186,7
7,188,72
7,190,135
7,191,10
7,192,56
7,193,19
7,194,1
7,195,8
7,196,8
7,197,28
7,198,5
7,200,13
7,202,224
7,203,16
7,204,27
7,205,1
7,206,32
7,207,34
7,208,70
7,211,65
7,212,5
7,213,35
7,214,11
7,215,471
7,216,20
7,217,2
7,218,19
7,219,2
7,220,8
7,221,7
7,222,10
7,223,3
7,224,10
7,226,3
7,228,5
7,229,11
7,230,19
7,231,66
7,232,383
7,233,212
7,234,1
7,236,19
7,237,2
7,238,7
7,239,7
7,240,199
7,241,26
7,242,12
7,244,67
7,245,10
7,246,11
7,247,12
7,248,1
7,249,5
7,250,17
7,251,1
7,253,1
7,254,15
7,255,2
7,256,7
7,257,5
7,258,7
7,259,4
7,260,37
7,261,6
7,262,3
7,263,2
7,265,238
7,266,40
7,267,30
7,268,18
7,269,17
7,271,3
7,272,3
7,273,60
7,277,5
7,279,6
7,280,2
7,281,3
7,282,5
7,283,14
7,284,10
7,286,1
7,290,7
7,291,2
7,292,8
7,294,3
7,296,45
7,297,9
7,299,1
7,301,3
7,302,8
7,303,3
7,304,9
7,305,1
7,308,1
7,310,7
7,312,1
7,313,2
7,314,1
7,315,486
7,317,2
7,319,2
7,320,4
7,322,5
7,325,5
7,326,6
7,327,3
7,328,4
7,329,1
7,332,3
7,333,2
7,334,4
7,335,2
7,337,4
7,338,1
7,339,1
7,340,2
7,341,62
7,342,31
7,343,2
7,344,1
7,347,83
7,349,3
7,350,1
7,351,3
7,353,1
7,358,3
7,359,4
7,360,3
7,363,127
7,365,94
7,368,1
7,371,1
7,372,1
7,376,1
7,379,42
7,380,1
7,385,3
7,394,150
7,398,18
7,401,3
7,405,6
7,407,1
7,411,2
7,415,1
7,417,1
7,419,8
7,420,1
7,425,1
7,431,2
7,433,6
7,442,2
7,446,5
7,447,1
7,453,1
7,469,1
7,471,2
7,475,6
7,481,117
7,484,56
7,491,1
7,493,1
7,495,1
7,497,1
7,501,1
7,504,1
7,510,2
7,540,1
7,541,18
7,542,1
7,546,2
7,547,5
7,548,48
7,549,3
7,551,5
7,552,4
7,553,2
7,555,2
7,556,14
7,557,1
7,559,1
7,562,7
7,567,3
7,569,1
7,575,1
7,581,1
7,608,1
7,611,1
7,616,1
7,617,2
7,618,1
7,624,1
7,628,1
7,630,1
7,632,1
7,659,1
7,672,1
7,677,1
7,681,1
7,699,3
7,707,1
7,712,5
7,716,1
7,725,1
7,729,3
7,734,31
7,745,1
7,760,1
7,761,1
8,0,105
8,1,257366
8,2,955738
8,3,1563465
8,4,7784
8,5,19952
8,6,119819
8,7,101820
8,8,174523
8,9,749186
8,10,35057
8,11,169852
8,12,1104536
8,13,211457
8,14,480659
8,15,668789
8,16,154
8,17,29917
8,18,804100
8,19,66275
8,20,61684
8,21,158281
8,22,42904
8,23,129371
8,24,38601
8,25,63741
8,26,164879
8,27,62616
8,28,63374
8,29,35433
8,30,143
8,31,116
8,32,37306
8,33,1316
8,34,128
8,35,2778
8,36,11594
8,37,4416
8,38,1178
8,39,1284
8,40,7
8,42,209
8,43,693
8,44,16
8,45,4846
8,46,1121
8,47,1294
8,48,358
8,49,142
8,50,296
8,51,63
8,52,296
8,53,1034
8,54,6
8,55,2940
8,56,4413
8,57,9
8,58,3423
8,59,1101
8,60,1843
8,61,1581
8,62,2990
8,64,93702
8,65,1304
8,66,1016
8,67,1501
8,68,212
8,69,4
8,70,25
8,71,40
8,72,967
8,73,27
8,74,341
8,75,250
8,76,903
8,78,182
8,79,173
8,80,19
8,81,156
8,82,1828
8,83,1441
8,84,444
8,85,7
8,86,210
8,87,108
8,88,190
8,89,26
8,90,78
8,91,70
8,93,1989
8,94,3957
8,95,168
8,96,317
8,97,240
8,98,41
8,99,45
8,100,198
8,101,1
8,102,25
8,103,638
8,104,201
8,105,92
8,106,1
8,107,1017
8,108,186
8,109,1070
8,110,1044
8,111,60
8,112,60
8,114,6
8,115,85
8,116,37
8,117,648
8,118,20
8,119,93
8,120,85
8,121,118
8,122,118
8,123,72
8,124,143
8,125,375
8,126,2
8,127,17
8,128,58
8,130,68
8,132,8
8,133,80
8,134,441
8,135,21
8,136,56
8,137,36
8,139,17
8,140,7
8,141,62
8,142,94
8,143,40
8,144,15
8,145,239
8,146,10
8,148,282
8,149,271
8,150,14206
8,151,8323
8,152,41
8,153,35
8,154,56
8,155,69
8,158,75
8,159,12
8,160,934
8,161,17
8,162,40
8,163,15
8,164,50
8,165,101
8,166,110
8,167,53
8,168,4
8,169,45
8,170,617
8,171,96
8,172,14
8,173,6
8,174,8
8,175,25
8,176,69
8,177,37
8,180,1
8,181,213
8,182,38
8,183,1817
8,184,4
8,185,3
8,188,51
8,190,105
8,191,7
8,192,46
8,193,19
8,195,9
8,196,2
8,197,27
8,198,12
8,200,8
8,202,247
8,203,13
8,204,31
8,206,35
8,207,33
8,208,93
8,209,1
8,211,24
8,212,4
8,213,44
8,214,5
8,215,329
8,216,25
8,217,4
8,218,29
8,219,1
8,220,11
8,221,8
8,222,213
8,223,3
8,224,8
8,226,5
8,227,1
8,228,2
8,229,11
8,230,10
8,231,5
8,232,327
8,233,210
8,236,19
8,237,6
8,238,3
8,239,6
8,240,115
8,241,16
8,242,11
8,244,67
8,245,1
8,246,18
8,247,20
8,249,1
8,250,15
8,251,8
8,254,32
8,255,5
8,256,3
8,257,5
8,258,4
8,259,9
8,260,34
8,261,3
8,262,1
8,263,3
8,264,1
8,265,21
8,266,132
8,267,42
8,268,38
8,269,17
8,271,1
8,272,5
8,273,43
8,277,7
8,279,7
8,280,1
8,281,2
8,282,4
8,283,8
8,284,10
8,286,3
8,290,13
8,291,3
8,292,6
8,293,93
8,294,3
8,296,87
8,297,1
8,301,2
8,302,5
8,304,8
8,308,11
8,310,5
8,313,3
8,314,2
8,315,420
8,317,1
8,319,1
8,320,33
8,322,5
8,323,3
8,325,1
8,326,5
8,327,1
8,328,9
8,332,2
8,333,2
8,334,1
8,335,1
8,337,2
8,338,2
8,340,2
8,342,42
8,343,6
8,345,1
8,347,5
8,349,7
8,352,1
8,354,2
8,355,1
8,358,1
8,359,1
8,360,7
8,362,3
8,363,78
8,366,5
8,367,4
8,371,2
8,372,3
8,375,1
8,376,1
8,379,53
8,383,2
8,384,2
8,385,1
8,386,3
8,390,3
8,392,1
8,394,84
8,398,20
8,401,5
8,407,3
8,419,1
8,424,1
8,429,2
8,431,5
8,433,6
8,443,3
8,446,1
8,447,1
8,466,2
8,467,1
8,468,2
8,470,1
8,481,120
8,484,73
8,491,1
8,493,1
8,502,2
8,512,2
8,518,2
8,530,1
8,537,3
8,538,144
8,540,6
8,542,8
8,547,2
8,548,34
8,550,1
8,551,5
8,552,4
8,554,1
8,555,2
8,556,9
8,557,2
8,566,2
8,574,1
8,593,1
8,605,2
8,613,1
8,617,2
8,618,2
8,622,2
8,634,1
8,642,1
8,645,1
8,660,1
8,662,3
8,680,2
8,699,6
8,701,1
8,709,1
8,719,3
8,720,1
8,729,4
8,737,1
8,738,4
8,740,1
8,766,1
8,768,1
9,0,127
9,1,281792
9,2,920415
9,3,1461808
9,4,7756
9,5,19740
9,6,128934
9,7,116756
9,8,216680
9,9,908795
9,10,35152
9,11,175112
9,12,1270628
9,13,248084
9,14,483825
9,15,646115
9,16,205
9,17,30395
9,18,863917
9,19,64297
9,20,64985
9,21,180469
9,22,39910
9,23,130960
9,24,40358
9,25,76283
9,26,166003
9,27,63327
9,28,64441
9,29,45625
9,30,187
9,31,159
9,32,37141
9,33,676
9,34,134
9,35,2768
9,36,10747
9,37,4366
9,38,798
9,39,1144
9,40,14
9,42,342
9,43,1791
9,44,13
9,45,4599
9,46,1856
9,47,1681
9,48,487
9,49,155
9,50,347
9,51,54
9,52,284
9,53,549
9,54,8
9,55,2538
9,56,4633
9,57,19
9,58,4296
9,59,1228
9,60,1957
9,61,2534
9,62,3584
9,64,96865
9,65,1576
9,66,2425
9,67,3647
9,68,275
9,69,5
9,70,22
9,71,30
9,72,1224
9,73,35
9,74,365
9,75,324
9,76,845
9,77,3
9,78,144
9,79,180
9,80,21
9,81,158
9,82,1957
9,83,1839
9,84,416
9,85,1
9,86,176
9,87,110
9,88,341
9,89,19
9,90,10
9,91,11
9,92,1
9,93,2120
9,94,4143
9,95,339
9,96,390
9,97,372
9,98,57
9,99,55
9,100,311
9,101,3
9,102,36
9,103,611
9,104,227
9,105,103
9,107,1152
9,108,180
9,109,1483
9,110,1516
9,111,57
9,112,79
9,114,5
9,115,115
9,116,8
9,117,635
9,118,32
9,119,214
9,120,84
9,121,206
9,122,129
9,123,71
9,124,91
9,125,673
9,127,9
9,128,69
9,130,67
9,132,1
9,133,65
9,134,355
9,135,16
9,136,55
9,137,78
9,139,25
9,140,15
9,141,89
9,142,16
9,143,46
9,144,7
9,145,130
9,146,27
9,148,239
9,149,318
9,150,17662
9,151,12847
9,152,36
9,153,7
9,154,43
9,155,69
9,158,118
9,159,13
9,160,966
9,161,19
9,162,44
9,163,17
9,164,29
9,165,182
9,166,100
9,167,71
9,168,10
9,169,65
9,170,501
9,171,107
9,172,11
9,173,7
9,174,8
9,175,35
9,176,47
9,177,39
9,180,2
9,181,508
9,182,36
9,183,2475
9,184,14
9,185,75
9,188,56
9,190,127
9,191,5
9,192,61
9,193,28
9,194,7
9,195,4
9,196,5
9,197,38
9,198,3
9,199,1
9,200,20
9,202,213
9,203,24
9,204,55
9,205,1
9,206,24
9,207,39
9,208,462
9,209,1
9,210,6
9,211,19
9,212,6
9,213,23
9,214,4
9,215,651
9,216,21
9,217,9
9,218,29
9,219,1
9,220,4
9,221,16
9,222,25
9,223,5
9,224,18
9,226,6
9,228,6
9,229,16
9,230,18
9,231,32
9,232,370
9,233,195
9,236,20
9,237,5
9,238,4
9,239,10
9,240,119
9,241,19
9,242,12
9,244,53
9,246,18
9,247,23
9,248,31
9,249,6
9,250,10
9,251,5
9,252,3
9,253,2
9,254,9
9,255,2
9,256,8
9,257,8
9,258,5
9,259,4
9,260,29
9,261,13
9,262,2
9,263,2
9,265,28
9,266,41
9,267,67
9,268,67
9,269,1
9,271,4
9,272,7
9,273,30
9,277,6
9,279,6
9,280,5
9,281,4
9,282,19
9,283,8
9,286,4
9,287,1
9,288,1
9,289,1
9,290,6
9,291,2
9,292,2
9,293,93
9,294,9
9,295,7
9,296,22
9,297,5
9,299,2
9,301,1
9,302,9
9,303,1
9,304,7
9,306,1
9,307,4
9,308,32
9,310,144
9,313,2
9,314,1
9,315,345
9,317,1
9,319,2
9,320,1
9,322,1
9,323,2
9,325,2
9,326,3
9,327,8
9,328,10
9,329,1
9,332,15
9,333,4
9,334,1
9,337,3
9,338,8
9,339,2
9,342,1
9,343,5
9,345,2
9,347,62
9,351,2
9,352,1
9,354,3
9,355,1
9,357,2
9,358,4
9,359,1
9,363,109
9,371,2
9,372,1
9,378,2
9,379,22
9,383,6
9,384,4
9,385,1
9,394,50
9,398,28
9,401,2
9,406,1
9,407,8
9,410,1
9,411,1
9,415,1
9,419,7
9,425,1
9,431,1
9,433,19
9,435,1
9,442,1
9,446,2
9,447,1
9,470,1
9,475,12
9,478,1
9,481,103
9,484,58
9,494,3
9,497,1
9,502,3
9,504,2
9,505,1
9,523,2
9,528,1
9,531,1
9,535,1
9,537,1
9,538,769
9,540,1
9,542,23
9,548,15
9,549,6
9,551,3
9,552,2
9,556,8
9,557,1
9,561,1
9,567,1
9,569,2
9,571,1
9,604,1
9,611,1
9,612,1
9,614,1
9,616,2
9,617,3
9,633,1
9,636,1
9,644,2
9,648,1
9,667,1
9,689,1
9,692,2
9,693,1
9,697,1
9,711,2
9,718,1
9,722,1
9,729,1
9,738,1
9,739,1
10,0,159
10,1,333698
10,2,1058685
10,3,1516477
10,4,7998
10,5,21167
10,6,149938
10,7,307659
10,8,270182
10,9,1021626
10,10,37089
10,11,196678
10,12,1319060
10,13,248485
10,14,529312
10,15,689767
10,16,187
10,17,30514
10,18,907208
10,19,66573
10,20,80725
10,21,231077
10,22,39471
10,23,140434
10,24,49227
10,25,89225
10,26,175349
10,27,66919
10,28,68257
10,29,55335
10,30,272
10,31,181
10,32,37070
10,33,215
10,34,148
10,35,2796
10,36,12942
10,37,5106
10,38,48
10,39,1052
10,40,4
10,41,1
10,42,154
10,43,1555
10,44,43
10,45,4371
10,46,2143
10,47,7321
10,48,482
10,49,118
10,50,437
10,51,80
10,52,437
10,53,309
10,54,16
10,55,3070
10,56,5840
10,57,31
10,58,6545
10,59,369
10,60,2339
10,61,1728
10,62,3690
10,64,104297
10,65,2039
10,66,1112
10,67,3066
10,68,798
10,69,26
10,70,24
10,71,52
10,72,1484
10,73,79
10,74,357
10,75,454
10,76,220
10,77,1
10,78,147
10,79,174
10,80,28
10,81,186
10,82,2017
10,83,1968
10,84,480
10,85,87
10,86,272
10,87,126
10,88,608
10,89,19
10,90,1
10,91,13
10,92,829
10,93,2603
10,94,5279
10,95,600
10,96,404
10,97,258
10,98,38
10,99,143
10,100,354
10,102,24
10,103,665
10,104,199
10,105,99
10,107,1212
10,108,206
10,109,1207
10,110,1955
10,111,82
10,112,76
10,114,10
10,115,156
10,116,1
10,117,568
10,118,60
10,119,112
10,120,100
10,121,255
10,122,171
10,123,66
10,124,69
10,125,1079
10,126,2
10,127,17
10,128,67
10,130,73
10,132,3
10,133,10
10,134,401
10,135,14
10,136,84
10,137,174
10,139,50
10,140,24
10,141,74
10,142,1
10,143,32
10,144,6
10,145,202
10,146,44
10,148,225
10,149,12
10,150,3201
10,151,14980
10,152,34
10,153,11
10,154,30
10,155,84
10,158,133
10,159,20
10,160,1095
10,161,39
10,162,35
10,163,18
10,164,25
10,165,167
10,166,81
10,167,53
10,168,24
10,169,31
10,170,467
10,171,113
10,172,27
10,173,3
10,174,9
10,175,65
10,176,71
10,177,27
10,180,12
10,181,475
10,182,43
10,183,3701
10,184,18
10,185,98
10,188,69
10,190,115
10,191,2
10,192,49
10,193,19
10,194,2
10,195,13
10,196,3
10,197,32
10,198,1
10,200,35
10,202,258
10,203,18
10,204,68
10,205,1
10,206,28
10,207,28
10,208,177
10,210,31
10,211,25
10,212,5
10,213,18
10,214,7
10,215,597
10,216,21
10,217,4
10,218,37
10,219,3
10,220,2
10,221,37
10,222,22
10,223,23
10,224,14
10,226,15
10,228,11
10,229,8
10,230,19
10,231,89
10,232,910
10,233,10
10,234,7
10,235,8
10,236,32
10,237,9
10,238,3
10,239,10
10,240,247
10,241,19
10,242,9
10,244,41
10,246,11
10,247,21
10,248,31
10,249,6
10,250,19
10,251,18
10,252,2
10,254,2
10,255,2
10,256,15
10,257,13
10,258,25
10,259,3
10,260,33
10,261,23
10,262,2
10,263,2
10,264,12
10,265,35
10,266,276
10,267,177
10,268,157
10,269,9
10,271,17
10,272,3
10,273,77
10,277,8
10,279,1
10,280,4
10,281,5
10,282,63
10,283,17
10,286,6
10,288,2
10,289,2
10,290,6
10,291,2
10,292,13
10,293,64
10,294,8
10,295,4
10,296,20
10,297,4
10,299,3
10,302,23
10,303,5
10,304,15
10,305,1
10,306,1
10,308,1
10,310,146
10,312,1
10,313,2
10,315,445
10,316,1
10,317,1
10,319,2
10,320,2
10,322,3
10,324,1
10,325,12
10,326,1
10,327,21
10,328,8
10,329,2
10,332,14
10,333,5
10,334,1
10,336,1
10,337,2
10,340,1
10,342,22
10,343,5
10,344,1
10,345,1
10,346,1
10,347,160
10,349,2
10,350,2
10,352,2
10,353,1
10,355,4
10,358,2
10,360,2
10,362,1
10,363,256
10,366,1
10,367,3
10,371,1
10,372,1
10,373,2
10,378,2
10,379,35
10,384,7
10,385,4
10,386,10
10,394,2
10,397,5
10,398,75
10,400,1
10,401,5
10,407,22
10,411,2
10,419,6
10,423,1
10,425,2
10,429,4
10,431,4
10,433,27
10,443,3
10,446,3
10,447,2
10,448,2
10,455,1
10,463,1
10,466,1
10,470,2
10,475,12
10,478,2
10,481,110
10,484,1
10,486,12
10,489,4
10,491,1
10,493,1
10,501,1
10,503,1
10,504,6
10,512,3
10,537,2
10,538,598
10,540,3
10,542,69
10,546,10
10,547,8
10,548,91
10,549,2
10,551,10
10,553,2
10,556,13
10,557,2
10,561,1
10,565,1
10,567,1
10,577,1
10,581,2
10,593,1
10,595,1
10,604,30
10,614,2
10,617,6
10,649,1
10,674,1
10,676,1
10,679,1
10,683,1
10,684,1
10,686,2
10,687,1
10,691,1
10,694,1
10,696,2
10,711,1
10,734,31
10,753,2
10,757,8
10,759,1
11,0,342
11,1,332511
11,2,988897
11,3,1643561
11,4,9010
11,5,21434
11,6,153342
11,7,151070
11,8,187626
11,9,1068870
11,10,37147
11,11,195639
11,12,1320327
11,13,246591
11,14,525043
11,15,716992
11,16,204
11,17,33068
11,18,914233
11,19,62451
11,20,92562
11,21,222180
11,22,37080
11,23,138743
11,24,63121
11,25,99816
11,26,175462
11,27,66240
11,28,67643
11,29,58136
11,30,331
11,31,159
11,32,28425
11,33,690
11,34,152
11,35,3525
11,36,13140
11,37,5430
11,38,209
11,39,1219
11,40,6
11,42,352
11,43,1417
11,44,34
11,45,4034
11,46,3131
11,47,23418
11,48,407
11,49,223
11,50,510
11,51,102
11,52,474
11,53,28
11,54,33
11,55,3688
11,56,7125
11,57,45
11,58,6597
11,59,25
11,60,2162
11,61,1107
11,62,3479
11,64,96875
11,65,2209
11,66,1182
11,67,36
11,68,1477
11,69,45
11,70,34
11,71,46
11,72,2068
11,73,177
11,74,358
11,75,625
11,76,36
11,77,2
11,78,200
11,79,240
11,80,31
11,81,293
11,82,1861
11,83,2061
11,84,469
11,85,194
11,86,358
11,87,105
11,88,919
11,89,54
11,90,142
11,91,546
11,92,1378
11,93,3298
11,94,6469
11,95,1196
11,96,319
11,97,13
11,98,38
11,99,305
11,100,586
11,102,27
11,103,649
11,104,224
11,105,72
11,107,1466
11,108,256
11,109,1569
11,110,2464
11,111,74
11,112,86
11,114,15
11,115,269
11,116,3
11,117,860
11,118,54
11,119,16
11,120,111
11,121,241
11,122,221
11,123,66
11,124,71
11,125,2175
11,126,7
11,127,21
11,128,93
11,130,91
11,132,14
11,133,6
11,134,691
11,135,15
11,136,148
11,137,286
11,139,49
11,140,22
11,141,83
11,142,5
11,143,38
11,144,36
11,145,261
11,146,75
11,148,253
11,149,8
11,150,1338
11,151,16335
11,152,37
11,153,12
11,154,32
11,155,99
11,158,127
11,159,21
11,160,1320
11,161,33
11,162,59
11,163,12
11,164,35
11,165,125
11,166,109
11,167,78
11,168,44
11,169,3
11,170,465
11,171,126
11,172,17
11,173,6
11,174,6
11,175,31
11,176,50
11,177,110
11,180,14
11,181,446
11,182,43
11,183,3537
11,184,6
11,185,3
11,186,13
11,188,77
11,189,1
11,190,129
11,191,6
11,192,84
11,193,24
11,194,12
11,195,7
11,196,10
11,197,25
11,198,5
11,199,17
11,200,70
11,202,259
11,203,19
11,204,83
11,205,2
11,206,24
11,207,38
11,208,105
11,210,53
11,211,57
11,212,4
11,213,27
11,214,8
11,215,770
11,216,28
11,217,1
11,218,30
11,219,7
11,220,7
11,221,6
11,222,16
11,223,22
11,224,16
11,226,17
11,227,1
11,228,4
11,229,11
