hour,channel,nip_h_chan
11,487,6610
11,488,195
11,489,49411
11,497,8062
11,498,15
12,0,22
12,3,18021
12,4,8
12,5,56
12,13,562
12,14,1
12,15,200
12,17,3856
12,18,901
12,19,21479
12,21,2740
12,22,93
12,24,263
12,30,418
12,101,7541
12,105,20175
12,107,174649
12,108,124
12,110,119
12,111,9917
12,113,2520
12,115,24029
12,116,25167
12,118,617
12,120,367
12,121,62557
12,122,40426
12,123,4
12,124,7959
12,125,28319
12,126,49
12,127,69249
12,128,92793
12,129,10
12,130,18575
12,134,95170
12,135,44801
12,137,46532
12,140,49067
12,145,54139
12,149,1
12,150,3832
12,153,90223
12,160,236
12,171,860
12,173,24682
12,174,47
12,178,104940
12,182,582
12,203,178
12,205,71652
12,208,47
12,210,1698
12,211,19020
12,212,18258
12,213,19040
12,215,52314
12,216,11
12,219,41289
12,223,5
12,224,398
12,225,1521
12,232,127716
12,234,11605
12,236,26088
12,237,42034
12,242,3974
12,243,3800
12,244,48180
12,245,656
12,253,96
12,256,1
12,258,25584
12,259,94772
12,261,26
12,262,29
12,265,137624
12,266,17236
12,268,396
12,274,138
12,277,65
12,278,11381
12,280,2027
12,281,1
12,282,1090
12,311,49
12,315,21019
12,317,3393
12,319,13490
12,320,87
12,325,6681
12,326,4662
12,328,28490
12,330,719
12,332,58
12,333,1342
12,334,28539
12,340,18027
12,341,37
12,343,8028
12,347,78345
12,349,17641
12,353,72
12,356,26
12,360,403
12,361,377
12,364,9846
12,371,1026
12,373,2292
12,376,17318
12,377,26516
12,379,73068
12,386,15875
12,391,128
12,400,15201
12,401,20856
12,402,9998
12,404,2977
12,406,939
12,407,4
12,408,12
12,409,34683
12,410,18
12,411,1005
12,412,11208
12,414,39
12,416,55
12,417,6766
12,419,291
12,420,11
12,421,427
12,424,25768
12,430,9908
12,435,38129
12,439,49108
12,442,87167
12,445,18944
12,446,446
12,448,5419
12,449,1156
12,450,314
12,451,32
12,452,23851
12,453,221
12,455,22
12,456,165
12,457,40
12,459,30618
12,460,99
12,463,11691
12,465,98
12,466,64674
12,467,1972
12,469,41486
12,473,1
12,477,108896
12,478,10727
12,479,115
12,480,47826
12,481,13598
12,484,328
12,487,6668
12,488,196
12,489,49786
12,497,8157
12,498,61
13,0,74
13,3,42094
13,4,22
13,5,98
13,13,996
13,15,384
13,17,8270
13,18,1920
13,19,46488
13,21,7482
13,22,262
13,24,602
13,30,1186
13,101,15812
13,105,46702
13,107,358384
13,108,318
13,110,258
13,111,21018
13,113,4884
13,115,51853
13,116,53002
13,118,852
13,120,760
13,121,139412
13,122,82732
13,123,8
13,124,16597
13,125,65237
13,126,128
13,127,144827
13,128,166554
13,129,24
13,130,39292
13,134,208245
13,135,96283
13,137,102030
13,140,96259
13,145,121728
13,150,8300
13,153,191883
13,160,660
13,171,1426
13,173,53023
13,174,74
13,178,216880
13,181,4
13,182,1076
13,203,424
13,205,160039
13,208,112
13,210,3568
13,211,41008
13,212,39024
13,213,37645
13,215,104652
13,216,4
13,219,88176
13,223,6
13,224,814
13,225,3778
13,232,207561
13,233,30
13,234,23670
13,236,55246
13,237,88090
13,242,8422
13,243,9061
13,244,98420
13,245,1407
13,253,690
13,256,4
13,258,58413
13,259,208922
13,261,22
13,265,275684
13,266,36067
13,268,850
13,272,14
13,274,320
13,277,130
13,278,24080
13,280,4326
13,282,2074
13,311,100
13,315,44685
13,317,7311
13,319,27882
13,320,178
13,325,13875
13,326,12512
13,328,61057
13,330,668
13,332,166
13,333,2772
13,334,46130
13,340,39335
13,341,74
13,343,4604
13,347,182518
13,349,37036
13,352,2
13,353,140
13,356,134
13,360,804
13,361,1052
13,364,21109
13,371,2606
13,373,3994
13,376,30741
13,377,56783
13,379,156900
13,386,33333
13,391,238
13,400,35820
13,401,43321
13,402,22524
13,404,4774
13,406,2286
13,407,4
13,409,72937
13,410,50
13,411,1932
13,412,23924
13,414,84
13,416,112
13,417,14729
13,419,476
13,420,16
13,421,1148
13,424,54956
13,430,20538
13,435,80934
13,439,104876
13,442,189411
13,445,40570
13,446,1038
13,448,10529
13,449,2828
13,450,608
13,451,100
13,452,51185
13,453,506
13,455,56
13,456,358
13,457,112
13,459,64922
13,460,204
13,463,24216
13,465,180
13,466,137899
13,467,4240
13,469,90887
13,477,238410
13,478,23122
13,479,278
13,480,103145
13,481,29211
13,484,568
13,487,14303
13,488,496
13,489,105746
13,497,17092
13,498,42
14,0,64
14,3,44418
14,4,36
14,5,62
14,13,1502
14,15,444
14,17,8396
14,18,2274
14,19,47604
14,21,7482
14,22,308
14,24,658
14,30,1016
14,101,17790
14,105,53512
14,107,350938
14,108,310
14,110,264
14,111,21900
14,113,5664
14,115,47248
14,116,55538
14,118,994
14,120,864
14,121,147816
14,122,84480
14,123,8
14,124,17146
14,125,66082
14,126,104
14,127,168576
14,128,160706
14,129,28
14,130,40474
14,134,208242
14,135,93314
14,137,106794
14,140,97238
14,145,123604
14,150,8374
14,153,200552
14,160,406
14,171,1058
14,173,54786
14,174,92
14,178,164904
14,182,1598
14,203,370
14,205,180044
14,208,102
14,210,3438
14,211,59088
14,212,40490
14,213,36542
14,215,104408
14,216,8
14,219,88954
14,222,2
14,223,4
14,224,766
14,225,3466
14,232,208810
14,233,2
14,234,27544
14,236,72048
14,237,85676
14,242,8544
14,243,8950
14,244,97068
14,245,2076
14,253,926
14,256,10
14,258,62696
14,259,220526
14,261,18
14,265,272626
14,266,37384
14,268,606
14,272,40
14,274,164
14,277,134
14,278,23762
14,280,4994
14,282,1888
14,311,72
14,315,46128
14,317,7744
14,319,29718
14,320,154
14,325,14892
14,326,14474
14,328,62682
14,330,292
14,332,163
14,333,2566
14,334,33374
14,340,56824
14,341,56
14,343,4556
14,347,130098
14,349,39144
14,352,6
14,353,162
14,356,160
14,360,938
14,361,1170
14,364,20718
14,371,3512
14,373,1340
14,376,35800
14,377,58116
14,379,161697
14,386,33214
14,391,222
14,400,40160
14,401,44366
14,402,16670
14,404,5046
14,406,2798
14,407,4
14,409,74580
14,410,52
14,411,1466
14,412,23934
14,414,72
14,416,100
14,417,12372
14,419,364
14,420,10
14,421,1124
14,424,56866
14,430,22228
14,435,81718
14,439,108826
14,442,203494
14,445,36156
14,446,1488
14,448,11190
14,449,3764
14,450,732
14,451,76
14,452,53286
14,453,456
14,455,68
14,456,278
14,457,132
14,459,58434
14,460,202
14,463,24688
14,465,162
14,466,136714
14,467,5594
14,469,96588
14,477,269886
14,478,23865
14,479,272
14,480,103314
14,481,30028
14,484,574
14,487,14894
14,488,548
14,489,105368
14,497,17376
14,498,362
15,0,21
15,3,21151
15,4,11
15,5,15
15,13,686
15,15,284
15,17,3549
15,18,979
15,19,20171
15,21,2596
15,22,159
15,24,273
15,30,535
15,101,7469
15,105,34144
15,107,139403
15,108,109
15,110,141
15,111,9514
15,113,3212
15,115,18246
15,116,23797
15,118,395
15,120,523
15,121,72099
15,122,36602
15,123,6
15,124,7237
15,125,32933
15,126,61
15,127,87478
15,128,69156
15,129,13
15,130,17415
15,134,92166
15,135,37662
15,137,89728
15,140,43097
15,145,64292
15,150,3646
15,153,88522
15,160,126
15,171,296
15,173,24183
15,174,48
15,178,61240
15,182,721
15,203,213
15,205,86542
15,208,50
15,210,1313
15,211,33408
15,212,19214
15,213,14740
15,215,56229
15,216,3
15,219,38322
15,222,2
15,223,4
15,224,323
15,225,1620
15,232,95612
15,234,16706
15,236,39219
15,237,37732
15,242,3650
15,243,3806
15,244,39245
15,245,1295
15,253,617
15,256,3
15,258,33101
15,259,117804
15,261,2
15,265,117929
15,266,15993
15,268,405
15,272,1
15,274,58
15,277,57
15,278,10309
15,280,1783
15,281,4
15,282,802
15,311,25
15,315,19958
15,317,3289
15,319,12704
15,320,54
15,325,6439
15,326,7866
15,328,28795
15,330,60
15,332,66
15,333,1034
15,334,9164
15,340,32228
15,341,44
15,343,1656
15,347,11152
15,349,16738
15,353,63
15,356,61
15,360,375
15,361,438
15,364,12507
15,371,1510
15,373,488
15,376,19856
15,377,24720
15,379,71795
15,386,14743
15,391,69
15,400,18491
15,401,18969
15,402,6699
15,404,2895
15,406,1429
15,409,31991
15,410,21
15,411,344
15,412,10366
15,414,22
15,416,63
15,417,4160
15,419,102
15,420,1
15,421,443
15,424,24037
15,430,9368
15,435,34993
15,439,46711
15,442,101450
15,445,13121
15,446,1044
15,448,5248
15,449,1863
15,450,352
15,451,31
15,452,22627
15,453,249
15,455,16
15,456,215
15,457,73
15,459,23180
15,460,104
15,463,10811
15,465,56
15,466,53773
15,467,1844
15,469,42175
15,477,136701
15,478,10131
15,479,58
15,480,44244
15,481,12718
15,484,283
15,487,6373
15,488,265
15,489,44814
15,497,7432
15,498,43
16,0,10
16,3,15826
16,4,8
16,5,6
16,13,8292
16,15,316
16,17,1911
16,18,2144
16,19,10925
16,21,2407
16,22,2027
16,24,2727
16,30,12179
16,101,67141
16,105,15437
16,107,125707
16,108,124
16,110,1117
16,111,5031
16,113,18078
16,115,22321
16,116,6107
16,118,4632
16,120,4919
16,121,74106
16,122,34006
16,123,6
16,124,3801
16,125,30471
16,126,305
16,127,77834
16,128,67052
16,129,7
16,130,17628
16,134,130784
16,135,33518
16,137,42292
16,138,3
16,140,23846
16,145,140311
16,150,1907
16,153,50057
16,160,3572
16,171,179
16,173,12877
16,174,3
16,178,85016
16,181,3
16,182,9392
16,203,127
16,205,63826
16,208,3
16,210,651
16,211,37739
16,212,16022
16,213,7239
16,215,21118
16,216,1
16,219,20548
16,224,239
16,232,58875
16,234,12871
16,236,28021
16,237,20332
16,242,1876
16,243,2963
16,244,35985
16,245,17805
16,253,1707
16,258,14753
16,259,97844
16,261,14
16,265,62351
16,266,8465
16,268,238
16,272,55
16,274,176
16,277,370
16,278,5673
16,280,19209
16,281,1
16,282,322
16,311,13
16,315,10591
16,317,3268
16,319,6822
16,320,338
16,322,5312
16,325,3426
16,326,11148
16,328,21135
16,330,1727
16,332,414
16,333,425
16,334,6406
16,340,27931
16,341,20
16,343,3024
16,347,12654
16,349,8984
16,353,391
16,356,941
16,360,1692
16,361,2863
16,364,17507
16,371,11567
16,373,929
16,376,11417
16,377,13353
16,379,44084
16,386,7953
16,391,1038
16,400,2931
16,401,10398
16,402,6600
16,404,1974
16,406,5729
16,407,5
16,409,16984
16,410,121
16,411,183
16,412,5550
16,414,21
16,416,669
16,417,8394
16,419,142
16,421,2757
16,424,12892
16,430,5047
16,435,18776
16,439,24776
16,442,56512
16,445,18944
16,446,4760
16,448,879
16,449,9095
16,450,1256
16,451,160
16,452,20555
16,453,56
16,455,24
16,456,105
16,457,896
16,459,18439
16,460,1911
16,463,5860
16,465,12
16,466,65397
16,467,2203
16,469,33927
16,471,1
16,477,88137
16,478,5553
16,479,1902
16,480,23706
16,481,6788
16,483,3
16,484,1266
16,487,3344
16,488,687
16,489,26757
16,490,5338
16,497,3853
16,498,3
17,0,14
17,3,10138
17,5,1
17,13,430
17,15,43
17,17,1136
17,18,127
17,19,6415
17,21,1479
17,22,115
17,24,195
17,30,354
17,101,5762
17,105,8408
17,107,68148
17,108,55
17,110,416
17,111,3174
17,113,702
17,115,7816
17,116,3632
17,118,200
17,120,226
17,121,46801
17,122,19129
17,123,6
17,124,2325
17,125,9847
17,126,17
17,127,47658
17,128,35126
17,129,5
17,130,10953
17,134,49010
17,135,14903
17,137,23976
17,140,18374
17,145,52282
17,150,1125
17,153,32522
17,160,88
17,171,86
17,173,8416
17,178,25400
17,181,2
17,182,505
17,203,78
17,205,41643
17,210,405
17,211,25463
17,212,10686
17,213,3977
17,215,13726
17,216,2
17,219,12505
17,223,4
17,224,233
17,232,37510
17,234,8066
17,236,19243
17,237,12100
17,242,1192
17,243,1535
17,244,19158
17,245,779
17,253,91
17,256,1
17,258,8472
17,259,55938
17,261,19
17,265,33823
17,266,5103
17,268,167
17,272,3
17,274,74
17,277,9
17,278,3373
17,280,671
17,281,1
17,282,162
17,311,3
17,315,6337
17,317,1081
17,319,4164
17,320,44
17,322,4508
17,325,1997
17,326,6512
17,328,13746
17,330,200
17,332,19
17,333,177
17,334,4766
17,340,19166
17,341,11
17,343,2517
17,347,8632
17,349,5497
17,353,36
17,356,33
17,360,154
17,361,144
17,364,14571
17,371,659
17,373,667
17,376,3770
17,377,7861
17,379,27054
17,386,4686
17,391,50
17,400,4326
17,401,6287
17,402,3943
17,404,1837
17,406,397
17,409,10028
17,410,3
17,411,192
17,412,3357
17,414,11
17,416,19
17,417,2354
17,419,93
17,420,3
17,421,283
17,424,7665
17,430,3033
17,435,11269
17,439,15010
17,442,26639
17,445,6299
17,446,180
17,448,1587
17,449,683
17,450,135
17,451,83
17,452,12645
17,453,26
17,455,17
17,456,43
17,457,39
17,459,9673
17,460,107
17,463,3427
17,465,1
17,466,35161
17,467,1803
17,469,18046
17,477,59471
17,478,3299
17,479,133
17,480,14178
17,481,4054
17,483,2
17,484,91
17,487,2125
17,488,21
17,489,15400
17,490,4546
17,497,2339
17,498,1
18,0,8
18,3,6187
18,13,249
18,15,37
18,17,787
18,18,53
18,19,4236
18,21,893
18,22,36
18,24,70
18,30,134
18,101,2536
18,105,5940
18,107,41157
18,108,36
18,110,253
18,111,1932
18,113,392
18,115,4331
18,116,2336
18,118,83
18,120,141
18,121,27567
18,122,11050
18,123,5
18,124,1527
18,125,5568
18,126,9
18,127,27324
18,128,19720
18,130,6547
18,134,25674
18,135,8856
18,137,13695
18,140,11337
18,145,27865
18,150,722
18,153,19759
18,160,21
18,171,47
18,173,5224
18,178,9649
18,181,2
18,182,273
18,203,37
18,205,26092
18,210,247
18,211,15367
18,212,6992
18,213,2602
18,215,8560
18,219,7903
18,222,1
18,224,162
18,232,23846
18,234,5227
18,236,11797
18,237,7213
18,242,792
18,243,985
18,244,10971
18,245,367
18,253,102
18,258,4806
18,259,34375
18,261,16
18,265,23273
18,266,3284
18,268,135
18,274,36
18,277,8
18,278,2263
18,280,380
18,282,108
18,311,2
18,315,4256
18,317,637
18,319,2679
18,320,27
18,322,2816
18,325,1288
18,326,3700
18,328,8924
18,330,52
18,332,13
18,333,133
18,334,3402
18,340,11730
18,341,2
18,343,1471
18,347,6976
18,349,3506
18,353,27
18,356,16
18,360,60
18,361,104
18,364,9600
18,371,470
18,373,366
18,376,2084
18,377,5066
18,379,18650
18,386,3069
18,391,14
18,400,2312
18,401,3960
18,402,2301
18,404,3
18,406,228
18,409,6596
18,410,5
18,411,151
18,412,2190
18,414,1
18,416,1
18,417,1167
18,419,38
18,421,147
18,424,4879
18,430,1883
18,435,7395
18,439,9537
18,442,15656
18,445,3428
18,446,64
18,448,822
18,449,436
18,450,36
18,451,48
18,452,7795
18,453,19
18,455,9
18,456,47
18,457,16
18,459,6277
18,460,57
18,463,2247
18,466,23483
18,467,1451
18,469,11219
18,477,33912
18,478,2003
18,479,40
18,480,9085
18,481,2671
18,484,33
18,487,1286
18,488,3
18,489,9475
18,490,2814
18,497,1475
19,0,1
19,3,4608
19,13,165
19,15,12
19,17,518
19,18,37
19,19,3166
19,21,622
19,22,36
19,24,68
19,30,115
19,101,1580
19,105,3123
19,107,30100
19,108,33
19,110,139
19,111,1502
19,113,392
19,115,2675
19,116,1770
19,118,74
19,120,99
19,121,18622
19,122,7815
19,123,6
19,124,1160
19,125,2317
19,126,8
19,127,17677
19,128,11243
19,129,2
19,130,4613
19,134,16293
19,135,6157
19,137,9564
19,140,10218
19,145,16105
19,150,517
19,153,15422
19,160,8
19,171,48
19,173,3940
19,178,6274
19,182,177
19,203,25
19,205,18183
19,210,173
19,211,10421
19,212,4407
19,213,4677
19,215,6399
19,219,5813
19,224,83
19,232,16932
19,234,3643
19,236,8086
19,237,5395
19,242,539
19,243,652
19,244,6663
19,245,327
19,253,69
19,258,2555
19,259,22236
19,261,14
19,265,17370
19,266,2428
19,268,132
19,274,22
19,277,5
19,278,1624
19,280,325
19,282,95
19,311,1
19,315,3018
19,317,486
19,319,1959
19,320,18
19,322,809
19,325,983
19,326,2366
19,328,5849
19,330,28
19,332,10
19,333,124
19,334,2580
19,340,8047
19,341,2
19,343,1081
19,347,5830
19,349,2519
19,353,20
19,356,9
19,360,55
19,361,94
19,364,5213
19,371,314
19,373,223
19,376,1188
19,377,3745
19,379,13844
19,386,2241
19,391,6
19,400,3133
19,401,2864
19,402,1714
19,404,1
19,406,180
19,408,1
19,409,4707
19,410,1
19,411,98
19,412,1549
19,414,2
19,416,1
19,417,619
19,419,8
19,421,116
19,424,3722
19,430,1454
19,435,5428
19,439,7085
19,442,9760
19,445,2008
19,446,96
19,448,1079
19,449,309
19,450,30
19,451,39
19,452,5366
19,453,10
19,455,5
19,456,13
19,457,11
19,459,4235
19,460,50
19,463,1642
19,465,1
19,466,15870
19,467,1148
19,469,7934
19,477,22976
19,478,1572
19,479,31
19,480,6612
19,481,1976
19,484,15
19,487,997
19,488,2
19,489,6688
19,490,806
19,497,1156
20,0,4
20,3,4964
20,13,166
20,15,18
20,17,476
20,18,38
20,19,2701
20,21,494
20,22,27
20,24,80
20,30,65
20,101,1499
20,105,3584
20,107,25426
20,108,26
20,110,119
20,111,1250
20,113,337
20,115,2491
20,116,1469
20,118,44
20,120,67
20,121,14095
20,122,6452
20,123,2
20,124,982
20,125,2389
20,126,5
20,127,12878
20,128,9211
20,129,5
20,130,3615
20,134,13536
20,135,5367
20,137,7797
20,140,7455
20,145,11905
20,150,472
20,153,12808
20,160,3
20,171,15
20,173,3318
20,178,5298
20,182,175
20,203,21
20,205,14386
20,210,138
20,211,7488
20,212,3508
20,213,2194
20,215,5312
20,219,5199
20,222,1
20,224,68
20,232,12805
20,234,3044
20,236,5917
20,237,4506
20,242,518
20,243,529
20,244,4548
20,245,205
20,253,109
20,256,1
20,258,2403
20,259,19931
20,261,18
20,265,15111
20,266,2131
20,268,124
20,274,18
20,277,3
20,278,1349
20,280,210
20,282,164
20,315,2663
20,317,434
20,319,1655
20,320,11
20,322,984
20,325,841
20,326,1761
20,328,4720
20,330,16
20,332,6
20,333,84
20,334,2740
20,340,5880
20,341,3
20,343,1080
20,347,6221
20,349,2247
20,353,24
20,356,9
20,360,59
20,361,59
20,364,3207
20,371,290
20,373,172
20,376,795
20,377,3233
20,379,11330
20,386,1959
20,391,4
20,400,2280
20,401,2535
20,402,1716
20,404,4
20,406,158
20,409,4314
20,410,2
20,411,79
20,412,1338
20,414,4
20,417,573
20,419,9
20,421,124
20,424,3204
20,430,1234
20,435,4706
20,439,5988
20,442,8776
20,445,1812
20,446,88
20,448,784
20,449,304
20,450,19
20,451,23
20,452,4261
20,453,4
20,455,5
20,456,10
20,457,9
20,459,3617
20,460,29
20,463,1413
20,466,12717
20,467,1060
20,469,6561
20,477,17199
20,478,1392
20,479,31
20,480,5931
20,481,1672
20,484,32
20,487,866
20,488,5
20,489,5985
20,490,984
20,497,979
20,498,1
21,0,1
21,3,7513
21,13,161
21,15,30
21,17,687
21,18,52
21,19,3713
21,21,636
21,22,26
21,24,69
21,30,89
21,101,1506
21,105,3997
21,107,34669
21,108,33
21,110,284
21,111,1656
21,113,359
21,115,3478
21,116,2012
21,118,63
21,120,69
21,121,16047
21,122,8480
21,123,5
21,124,1323
21,125,3982
21,126,42
21,127,13445
21,128,12625
21,129,1
21,130,4527
21,134,20089
21,135,7272
21,137,9732
21,140,10314
21,145,18785
21,150,688
21,153,17582
21,160,17
21,171,35
21,173,4415
21,178,7964
21,181,1
21,182,173
21,203,48
21,205,18738
21,210,170
21,211,7330
21,212,3780
21,213,3608
21,215,6588
21,219,7115
21,224,67
21,232,19374
21,234,3475
21,236,5751
21,237,6781
21,242,675
21,243,752
21,244,7164
21,245,153
21,253,129
21,258,3863
21,259,25793
21,261,9
21,265,19491
21,266,2906
21,268,126
21,272,31
21,274,25
21,277,5
21,278,1901
21,280,266
21,282,90
21,311,3
21,315,3618
21,317,603
21,319,2228
21,320,23
21,322,1901
21,325,1158
21,326,2472
21,328,5602
21,330,21
21,332,12
21,333,103
21,334,4430
21,340,5738
21,341,3
21,343,1286
21,347,8994
21,349,2990
21,353,19
21,356,8
21,360,54
21,361,64
21,364,2008
21,371,548
21,373,265
21,376,782
21,377,4646
21,379,14467
21,386,2771
21,391,11
21,400,2940
21,401,3631
21,402,2557
21,404,3
21,406,158
21,408,3
21,409,5683
21,410,2
21,411,83
21,412,1921
21,414,2
21,416,1
21,417,842
21,419,7
21,420,1
21,421,100
21,424,4546
21,430,1657
21,435,6553
21,439,8387
21,442,12624
21,445,2425
21,446,66
21,448,1076
21,449,386
21,450,23
21,451,7
21,452,5440
21,453,5
21,455,11
21,456,19
21,457,12
21,459,4355
21,460,39
21,463,2041
21,466,17766
21,467,1433
21,469,8224
21,477,20036
21,478,1787
21,479,33
21,480,8285
21,481,2399
21,484,27
21,487,1096
21,488,3
21,489,7853
21,490,1896
21,497,1381
22,0,8
22,3,13978
22,4,1
22,13,261
22,15,32
22,17,1747
22,18,96
22,19,9576
22,21,1187
22,22,52
22,24,118
22,30,207
22,101,2791
22,105,7214
22,107,83080
22,108,99
22,110,601
22,111,4121
22,113,489
22,115,8652
22,116,5112
22,118,148
22,120,165
22,121,34391
22,122,21454
22,123,3
22,124,3478
22,125,9493
22,126,194
22,127,27040
22,128,28892
22,129,3
22,130,10225
22,134,68520
22,135,18398
22,137,19627
22,138,1
22,140,20173
22,145,57344
22,150,1671
22,153,41321
22,160,50
22,171,196
22,173,10617
22,178,37215
22,182,272
22,203,83
22,205,36294
22,210,302
22,211,11659
22,212,6700
22,213,6255
22,215,12579
22,216,2
22,219,18092
22,222,1
22,224,75
22,232,40734
22,234,6285
22,236,8887
22,237,13892
22,242,1713
22,243,1067
22,244,17115
22,245,305
22,253,170
22,258,9014
22,259,52186
22,261,31
22,265,38536
22,266,7563
22,268,179
22,272,62
22,274,53
22,277,6
22,278,4852
22,280,720
22,282,219
22,311,5
22,315,9175
22,317,1558
22,319,5544
22,320,35
22,322,4808
22,325,2919
22,326,4305
22,328,11210
22,330,36
22,332,24
22,333,311
22,334,12697
22,340,8845
22,341,8
22,343,2593
22,347,17960
22,349,7540
22,353,30
22,356,12
22,360,114
22,361,164
22,364,2189
22,371,1894
22,373,656
22,376,1430
22,377,11695
22,379,34430
22,386,6940
22,391,33
22,400,5808
22,401,9187
22,402,5357
22,404,1362
22,406,332
22,408,1
22,409,14800
22,410,8
22,411,59
22,412,4950
22,414,7
22,417,2082
22,419,12
22,420,1
22,421,201
22,424,11232
22,430,4279
22,435,16896
22,439,21324
22,442,32233
22,445,6493
22,446,87
22,448,2136
22,449,453
22,450,52
22,451,5
22,452,12517
22,453,24
22,455,11
22,456,48
22,457,20
22,458,1
22,459,8574
22,460,72
22,463,5212
22,465,6
22,466,39747
22,467,1838
22,469,19042
22,477,41430
22,478,4585
22,479,55
22,480,21053
22,481,5912
22,484,45
22,487,2815
22,488,11
22,489,19770
22,490,4839
22,497,3536
22,498,2
23,0,6
23,3,19024
23,13,391
23,15,33
23,17,3416
23,18,175
23,19,19100
23,21,2739
23,22,87
23,24,167
23,30,343
23,101,4748
23,105,5571
23,107,134508
23,108,154
23,110,1068
23,111,8809
23,113,734
23,115,19762
23,116,10712
23,118,461
23,120,295
23,121,65201
23,122,44562
23,123,2
23,124,6949
23,125,15567
23,126,367
23,127,56318
23,128,57201
23,129,8
23,130,19829
23,134,125919
23,135,38635
23,137,38984
23,140,35026
23,145,98776
23,150,3338
23,153,80631
23,160,125
23,171,252
23,173,21431
23,178,67442
23,181,3
23,182,429
23,203,108
23,205,59799
23,210,478
23,211,17833
23,212,12847
23,213,8987
23,215,24120
23,216,3
23,219,35765
23,224,187
23,232,76023
23,233,1
23,234,8987
23,236,13163
23,237,20536
23,242,3508
23,243,2046
23,244,30437
23,245,646
23,253,190
23,258,12995
23,259,79163
23,261,72
23,265,63690
23,266,15347
23,268,178
23,274,125
23,277,10
23,278,9775
23,280,1101
23,281,1
23,282,316
23,311,13
23,315,18377
23,317,3210
23,319,11918
23,320,64
23,322,3279
23,325,5853
23,326,5969
23,328,22033
23,330,66
23,332,41
23,333,449
23,334,35290
23,340,13103
23,341,3
23,343,6280
23,347,20993
23,349,15495
23,353,30
23,356,27
23,360,210
23,361,352
23,364,3528
23,371,2053
23,373,1224
23,376,3180
23,377,23820
23,379,65715
23,386,13517
23,391,62
23,400,11694
23,401,17736
23,402,7627
23,404,1981
23,406,625
23,407,1
23,409,29507
23,410,8
23,411,671
23,412,9784
23,414,17
23,416,5
23,417,5279
23,419,14
23,420,5
23,421,319
23,424,23108
23,430,8886
23,435,33083
23,439,43892
23,442,60743
23,445,15042
23,446,211
23,448,4128
23,449,658
23,450,57
23,451,20
23,452,25277
23,453,54
23,455,15
23,456,81
23,457,27
23,459,16594
23,460,91
23,463,10078
23,465,1
23,466,73660
23,467,2005
23,469,39388
23,477,77380
23,478,10059
23,479,97
23,480,40993
23,481,12067
23,483,4
23,484,112
23,487,5919
23,488,22
23,489,40565
23,490,3309
23,497,7168
23,498,3
