hour,os,nip_h_os
0,0,6949
0,1,39658
0,2,9209
0,3,47617
0,4,9744
0,5,1704
0,6,75694
0,7,3368
0,8,86257
0,9,69868
0,10,82358
0,11,23001
0,12,31410
0,13,658543
0,14,40719
0,15,72168
0,16,48293
0,17,156650
0,18,143639
0,19,756090
0,20,65609
0,21,2188
0,22,142391
0,23,28921
0,24,7670
0,25,65861
0,26,14285
0,27,28169
0,28,21724
0,29,1933
0,30,18564
0,31,12181
0,32,26404
0,33,7995
0,34,3900
0,35,27958
0,36,11167
0,37,45608
0,38,2870
0,39,1113
0,40,11813
0,41,38967
0,42,5759
0,43,5458
0,44,3221
0,45,2587
0,46,5299
0,47,21789
0,48,2932
0,49,9546
0,50,1276
0,51,1638
0,52,1165
0,53,24334
0,54,21
0,55,744
0,56,2120
0,57,214
0,58,4123
0,59,290
0,60,113
0,61,3
0,62,708
0,63,374
0,64,728
0,65,855
0,66,679
0,67,21
0,68,47
0,69,92
0,70,1769
0,71,57
0,72,61
0,73,291
0,74,109
0,75,14
0,76,290
0,77,724
0,78,98
0,79,1192
0,80,116
0,81,128
0,83,166
0,84,37
0,85,222
0,86,30
0,87,59
0,88,16
0,89,21
0,90,436
0,92,85
0,93,3
0,94,6
0,95,5
0,96,347
0,97,448
0,98,382
0,99,1
0,100,256
0,101,32
0,102,28
0,103,9
0,104,5
0,105,54
0,106,29
0,107,12
0,108,5
0,109,442
0,110,237
0,111,127
0,112,95
0,113,15
0,114,34
0,115,1
0,116,5
0,117,37
0,118,59
0,119,11
0,120,4
0,122,10
0,123,58
0,124,21
0,125,3
0,126,1
0,127,4
0,128,10
0,129,5
0,132,7
0,133,15
0,134,42
0,135,9
0,137,69
0,138,9
0,140,15
0,141,14
0,142,3
0,143,1
0,145,44
0,146,1
0,147,3
0,148,14
0,149,1
0,151,3
0,152,3
0,153,38
0,155,60
0,156,4
0,160,4
0,161,1
0,162,2
0,163,5
0,164,2
0,165,2
0,168,5
0,171,1
0,172,1
0,174,10
0,175,5
0,178,40
0,184,36
0,185,28
0,188,4
0,192,36
0,193,1
0,196,14
0,198,22
0,199,4
0,204,1
0,205,3
0,207,3
0,209,20
0,213,3
0,215,4
0,217,15
0,222,2
0,223,3
0,234,1
0,237,3
0,239,1
0,241,1
0,245,8
0,250,1
0,252,6
0,254,1
0,273,4
0,277,3
0,281,2
0,284,1
0,287,1
0,296,2
0,300,7
0,302,1
0,316,2
0,322,2
0,350,2
0,355,3
0,378,2
0,380,3
0,382,1
0,400,1
0,408,4
0,412,1
0,453,1
0,457,1
0,462,1
0,465,11
0,469,1
0,489,1
0,506,4
0,511,1
0,517,1
0,518,1
0,521,1
0,544,2
0,563,1
0,564,1
0,570,3
0,597,1
1,0,7259
1,1,35157
1,2,9327
1,3,44770
1,4,10249
1,5,2028
1,6,70645
1,7,3036
1,8,81005
1,9,64071
1,10,79848
1,11,21277
1,12,29489
1,13,597459
1,14,38138
1,15,68698
1,16,45951
1,17,147159
1,18,137684
1,19,677429
1,20,61853
1,21,2285
1,22,126777
1,23,30557
1,24,7404
1,25,60584
1,26,13517
1,27,25507
1,28,20035
1,29,2135
1,30,17523
1,31,12595
1,32,26274
1,33,7846
1,34,3619
1,35,25920
1,36,9845
1,37,43792
1,38,3056
1,39,1627
1,40,10565
1,41,38683
1,42,4606
1,43,5147
1,44,2777
1,45,1515
1,46,5116
1,47,20937
1,48,2287
1,49,10221
1,50,1436
1,51,2184
1,52,923
1,53,21084
1,54,74
1,55,966
1,56,1894
1,57,225
1,58,4274
1,59,201
1,60,106
1,61,134
1,62,701
1,63,454
1,64,816
1,65,862
1,66,1457
1,67,24
1,68,74
1,69,90
1,70,1039
1,71,182
1,72,75
1,73,387
1,74,62
1,75,26
1,76,329
1,77,825
1,78,46
1,79,976
1,80,69
1,81,47
1,83,229
1,84,39
1,85,247
1,86,39
1,87,74
1,88,64
1,89,14
1,90,255
1,91,4
1,92,97
1,94,6
1,95,59
1,96,390
1,97,419
1,98,324
1,99,4
1,100,209
1,101,25
1,102,98
1,103,2
1,104,4
1,105,64
1,106,33
1,107,57
1,108,3
1,109,257
1,110,92
1,111,10
1,112,127
1,113,12
1,114,72
1,116,5
1,117,42
1,118,37
1,119,11
1,120,51
1,122,8
1,123,5
1,124,20
1,125,1
1,127,11
1,128,9
1,129,9
1,130,1
1,131,1
1,132,37
1,133,107
1,134,21
1,135,5
1,137,2
1,138,24
1,141,81
1,142,16
1,143,1
1,145,57
1,146,2
1,148,2
1,149,1
1,151,40
1,152,21
1,153,9
1,154,1
1,155,46
1,156,57
1,157,2
1,159,12
1,160,2
1,162,7
1,163,3
1,164,4
1,169,1
1,171,10
1,174,60
1,175,8
1,177,4
1,178,18
1,179,2
1,183,2
1,184,6
1,185,1
1,188,10
1,189,1
1,191,4
1,192,9
1,193,6
1,196,7
1,198,15
1,199,2
1,202,3
1,205,1
1,207,1
1,209,5
1,213,3
1,214,3
1,215,1
1,217,4
1,223,1
1,224,1
1,228,1
1,231,1
1,233,1
1,237,2
1,241,4
1,242,1
1,245,4
1,259,12
1,262,1
1,274,3
1,277,1
1,281,2
1,290,1
1,294,3
1,300,1
1,302,1
1,315,1
1,316,1
1,331,2
1,339,1
1,341,1
1,355,1
1,367,1
1,390,1
1,401,1
1,404,1
1,412,1
1,429,1
1,437,2
1,500,1
1,508,2
1,511,1
1,554,3
1,575,2
2,0,9012
2,1,34264
2,2,9886
2,3,43273
2,4,9234
2,5,1911
2,6,72421
2,7,3046
2,8,81088
2,9,60195
2,10,76834
2,11,19498
2,12,29110
2,13,581750
2,14,38370
2,15,71457
2,16,44966
2,17,140354
2,18,132253
2,19,646812
2,20,58676
2,21,2995
2,22,120209
2,23,39068
2,24,9356
2,25,60926
2,26,13054
2,27,25080
2,28,19724
2,29,2538
2,30,17213
2,31,13454
2,32,24873
2,33,7859
2,34,3889
2,35,25848
2,36,9963
2,37,43238
2,38,3548
2,39,3226
2,40,9437
2,41,40871
2,42,4667
2,43,4759
2,44,2423
2,45,1226
2,46,4607
2,47,21463
2,48,2353
2,49,11314
2,50,1977
2,51,2538
2,52,932
2,53,20354
2,54,8
2,55,836
2,56,2219
2,57,231
2,58,3750
2,59,362
2,60,126
2,61,146
2,62,625
2,63,439
2,64,677
2,65,929
2,66,1216
2,67,25
2,68,49
2,69,79
2,70,1321
2,71,206
2,72,53
2,73,366
2,74,26
2,75,2
2,76,262
2,77,831
2,78,83
2,79,1089
2,80,69
2,81,62
2,83,515
2,84,40
2,85,270
2,86,32
2,87,89
2,88,17
2,89,29
2,90,367
2,91,10
2,92,25
2,93,1
2,94,10
2,95,23
2,96,451
2,97,400
2,98,266
2,99,1
2,100,256
2,101,26
2,102,78
2,103,9
2,104,3
2,105,18
2,106,16
2,107,13
2,108,2
2,109,340
2,110,73
2,111,50
2,112,57
2,113,6
2,114,54
2,116,3
2,117,110
2,118,24
2,119,19
2,121,3
2,122,3
2,123,39
2,124,4
2,125,3
2,126,1
2,129,7
2,130,7
2,132,41
2,133,37
2,134,32
2,135,10
2,137,32
2,138,38
2,139,1
2,140,1
2,141,42
2,142,9
2,143,35
2,145,28
2,146,1
2,147,8
2,148,3
2,149,1
2,150,2
2,151,23
2,152,5
2,153,4
2,155,23
2,156,30
2,157,4
2,158,4
2,159,12
2,161,1
2,162,5
2,163,3
2,164,21
2,168,19
2,169,2
2,171,2
2,172,26
2,174,28
2,175,1
2,178,9
2,179,1
2,180,2
2,181,1
2,183,28
2,184,59
2,185,1
2,188,21
2,192,6
2,193,2
2,195,1
2,196,2
2,198,32
2,199,2
2,205,1
2,207,1
2,209,5
2,213,3
2,215,5
2,216,1
2,217,1
2,219,1
2,222,5
2,224,3
2,225,1
2,226,5
2,228,4
2,233,2
2,234,1
2,235,1
2,237,2
2,239,2
2,241,1
2,242,1
2,251,1
2,253,2
2,254,3
2,260,1
2,261,1
2,262,3
2,274,1
2,277,1
2,281,2
2,283,1
2,284,2
2,310,1
2,316,2
2,321,1
2,326,1
2,330,1
2,355,7
2,393,2
2,394,2
2,409,1
2,466,2
2,485,1
2,504,1
2,510,1
2,511,1
2,553,1
2,594,1
2,606,2
3,0,7936
3,1,34515
3,2,10411
3,3,44778
3,4,9404
3,5,1540
3,6,72994
3,7,3294
3,8,83196
3,9,61754
3,10,81595
3,11,20562
3,12,29989
3,13,602406
3,14,39204
3,15,72292
3,16,45281
3,17,142689
3,18,133334
3,19,674158
3,20,62652
3,21,2791
3,22,126040
3,23,42642
3,24,8470
3,25,60040
3,26,13182
3,27,26045
3,28,20640
3,29,2542
3,30,18021
3,31,14102
3,32,25434
3,33,11526
3,34,4046
3,35,26835
3,36,10173
3,37,41735
3,38,3225
3,39,3451
3,40,10068
3,41,41319
3,42,5557
3,43,4673
3,44,3006
3,45,1186
3,46,4655
3,47,22208
3,48,2382
3,49,11619
3,50,1636
3,51,3189
3,52,1224
3,53,21828
3,54,38
3,55,1072
3,56,1877
3,57,282
3,58,3837
3,59,332
3,60,87
3,61,154
3,62,670
3,63,672
3,64,639
3,65,1004
3,66,995
3,67,21
3,68,49
3,69,127
3,70,1470
3,71,184
3,72,52
3,73,402
3,74,95
3,75,5
3,76,281
3,77,560
3,78,125
3,79,1018
3,80,62
3,81,111
3,83,192
3,84,20
3,85,243
3,86,27
3,87,108
3,88,22
3,89,45
3,90,300
3,91,1
3,92,58
3,93,3
3,95,30
3,96,487
3,97,431
3,98,317
3,99,3
3,100,290
3,101,48
3,102,66
3,103,3
3,104,5
3,105,102
3,106,43
3,107,8
3,108,15
3,109,384
3,110,85
3,111,7
3,112,86
3,113,8
3,114,26
3,116,3
3,117,17
3,118,52
3,119,13
3,120,19
3,122,5
3,123,10
3,124,1
3,125,2
3,126,1
3,127,7
3,128,4
3,129,5
3,130,14
3,132,21
3,133,10
3,134,25
3,135,13
3,138,53
3,140,11
3,141,27
3,142,7
3,143,8
3,145,40
3,146,2
3,147,7
3,148,26
3,150,1
3,151,15
3,152,39
3,153,7
3,155,110
3,156,2
3,157,4
3,158,7
3,159,11
3,161,1
3,162,6
3,163,2
3,164,12
3,168,1
3,169,6
3,171,4
3,172,55
3,173,1
3,174,60
3,175,5
3,176,1
3,177,3
3,178,20
3,183,17
3,184,68
3,185,8
3,188,11
3,191,1
3,192,6
3,194,2
3,196,2
3,198,53
3,199,1
3,201,6
3,203,6
3,204,3
3,205,3
3,207,2
3,209,44
3,213,5
3,214,4
3,215,4
3,217,2
3,219,4
3,222,2
3,223,2
3,224,3
3,226,1
3,228,1
3,231,2
3,233,1
3,237,1
3,245,1
3,251,1
3,260,1
3,261,2
3,281,3
3,295,2
3,298,1
3,299,10
3,300,2
3,303,3
3,324,1
3,333,1
3,347,4
3,370,2
3,372,1
3,380,1
3,389,3
3,393,1
3,395,4
3,396,3
3,402,5
3,405,1
3,407,3
3,421,1
3,434,3
3,438,2
3,451,1
3,458,1
3,482,1
3,513,3
3,548,2
3,557,1
3,558,2
3,560,6
3,590,1
3,592,2
4,0,33638
4,1,81124
4,2,25268
4,3,102243
4,4,22479
4,5,5207
4,6,171901
4,7,8709
4,8,187174
4,9,151115
4,10,179477
4,11,48631
4,12,71011
4,13,1397132
4,14,86935
4,15,166258
4,16,104427
4,17,333224
4,18,307721
4,19,1593184
4,20,141712
4,21,10913
4,22,297410
4,23,92048
4,24,37065
4,25,141548
4,26,31889
4,27,66091
4,28,47373
4,29,8791
4,30,43623
4,31,27646
4,32,57781
4,33,16042
4,34,9597
4,35,59516
4,36,26543
4,37,101976
4,38,12412
4,39,6990
4,40,22461
4,41,94779
4,42,12900
4,43,12232
4,44,6280
4,45,3286
4,46,9586
4,47,58898
4,48,5468
4,49,23602
4,50,6588
4,51,8596
4,52,2062
4,53,54548
4,54,86
4,55,2322
4,56,5012
4,57,790
4,58,10149
4,59,1548
4,60,292
4,61,300
4,62,1672
4,63,1006
4,64,2476
4,65,2010
4,66,2341
4,67,94
4,68,136
4,69,274
4,70,3214
4,71,370
4,72,166
4,73,936
4,74,194
4,75,8
4,76,1308
4,77,1742
4,78,442
4,79,3080
4,80,130
4,81,122
4,83,484
4,84,198
4,85,602
4,86,36
4,87,126
4,88,98
4,89,96
4,90,1066
4,91,100
4,92,214
4,94,2
4,95,108
4,96,1110
4,97,1000
4,98,848
4,99,22
4,100,490
4,101,12
4,102,130
4,103,6
4,104,16
4,105,218
4,106,76
4,107,16
4,108,68
4,109,748
4,110,166
4,111,16
4,112,236
4,113,34
4,114,100
4,116,6
4,117,12
4,118,112
4,119,34
4,120,2
4,122,12
4,123,54
4,124,16
4,125,10
4,126,2
4,127,16
4,128,44
4,129,36
4,130,6
4,132,132
4,133,192
4,134,88
4,135,36
4,137,28
4,138,130
4,140,6
4,141,108
4,142,44
4,145,56
4,146,6
4,147,14
4,148,48
4,150,30
4,151,18
4,152,176
4,153,20
4,155,252
4,156,54
4,157,2
4,158,10
4,159,16
4,160,8
4,161,12
4,162,8
4,163,8
4,164,120
4,168,8
4,169,38
4,170,2
4,171,10
4,172,10
4,174,56
4,175,10
4,178,64
4,179,2
4,181,2
4,183,32
4,184,116
4,185,6
4,186,2
4,188,2
4,198,148
4,199,6
4,200,4
4,201,2
4,204,2
4,205,4
4,207,4
4,209,26
4,213,2
4,214,6
4,215,68
4,219,16
4,223,4
4,226,52
4,231,2
4,233,2
4,242,2
4,244,6
4,252,26
4,254,2
4,257,2
4,260,2
4,268,4
4,281,6
4,287,4
4,291,4
4,300,4
4,302,120
4,307,2
4,326,2
4,344,6
4,345,4
4,372,2
4,373,2
4,382,2
4,425,2
4,426,2
4,467,6
4,472,2
4,475,2
4,521,2
4,522,2
4,531,2
4,560,10
5,0,13506
5,1,68926
5,2,23228
5,3,92250
5,4,18898
5,5,4508
5,6,145020
5,7,6708
5,8,165162
5,9,127058
5,10,160222
5,11,41918
5,12,63108
5,13,1214352
5,14,74576
5,15,143970
5,16,94024
5,17,283860
5,18,266086
5,19,1357290
5,20,119968
5,21,4852
5,22,253010
5,23,76726
5,24,14788
5,25,124148
5,26,27634
5,27,54586
5,28,38776
5,29,4892
5,30,35596
5,31,25512
5,32,53698
5,33,15198
5,34,7858
5,35,51674
5,36,22170
5,37,89034
5,38,6198
5,39,5168
5,40,20376
5,41,82880
5,42,11964
5,43,9260
5,44,5334
5,45,2400
5,46,8638
5,47,47368
5,48,4728
5,49,21318
5,50,2702
5,51,9190
5,52,1782
5,53,44858
5,54,174
5,55,2516
5,56,4038
5,57,616
5,58,8308
5,59,498
5,60,312
5,61,318
5,62,1436
5,63,1030
5,64,2074
5,65,1974
5,66,2058
5,67,78
5,68,130
5,69,218
5,70,3468
5,71,342
5,72,96
5,73,1424
5,74,152
5,75,38
5,76,612
5,77,1954
5,78,198
5,79,3052
5,80,150
5,81,134
5,82,4
5,83,200
5,84,170
5,85,532
5,86,16
5,87,266
5,88,70
5,89,158
5,90,1280
5,91,4
5,92,112
5,94,8
5,95,178
5,96,844
5,97,1114
5,98,676
5,99,6
5,100,862
5,101,12
5,102,234
5,103,2
5,104,8
5,105,268
5,106,72
5,107,16
5,108,18
5,109,658
5,110,98
5,111,40
5,112,168
5,113,24
5,114,46
5,115,2
5,116,8
5,117,48
5,118,30
5,119,24
5,120,2
5,122,12
5,123,110
5,124,26
5,125,6
5,127,14
5,128,10
5,129,4
5,130,10
5,132,24
5,133,112
5,134,52
5,135,22
5,137,86
5,138,128
5,140,52
5,141,82
5,142,32
5,143,2
5,145,138
5,146,6
5,147,6
5,148,6
5,149,4
5,150,10
5,151,16
5,152,4
5,153,10
5,155,190
5,156,24
5,157,2
5,158,2
5,159,18
5,160,6
5,162,8
5,163,8
5,164,94
5,168,6
5,169,8
5,171,38
5,172,10
5,174,60
5,175,48
5,177,2
5,178,34
5,179,6
5,181,2
5,183,30
5,184,54
5,185,4
5,186,2
5,188,56
5,190,28
5,192,4
5,193,8
5,194,2
5,196,24
5,198,98
5,199,6
5,200,2
5,201,6
5,202,8
5,203,6
5,205,6
5,208,10
5,209,40
5,215,6
5,218,2
5,223,2
5,224,2
5,226,30
5,227,2
5,228,2
5,229,2
5,231,4
5,237,2
5,244,6
5,245,2
5,250,8
5,251,2
5,254,6
5,256,14
5,258,6
5,268,14
5,269,26
5,274,18
5,281,4
5,284,2
5,294,2
5,302,2
5,303,2
5,313,26
5,320,4
5,325,6
5,327,6
5,337,6
5,338,6
5,348,2
5,373,2
5,376,6
5,388,2
5,391,6
5,400,2
5,424,2
5,451,2
5,453,2
5,475,4
5,520,2
5,522,2
5,524,4
5,530,2
5,541,2
5,555,6
5,571,8
5,589,2
6,0,6559
6,1,32231
6,2,9802
6,3,41789
6,4,8352
6,5,2255
6,6,67987
6,7,3263
6,8,75759
6,9,55514
6,10,72785
6,11,18828
6,12,27988
6,13,546813
6,14,35771
6,15,66640
6,16,41876
6,17,132361
6,18,125488
6,19,629518
6,20,54151
6,21,2052
6,22,115069
6,23,37589
6,24,7258
6,25,56080
6,26,12446
6,27,24818
6,28,18874
6,29,2072
6,30,16148
6,31,12376
6,32,23265
6,33,8483
6,34,3729
6,35,23248
6,36,10293
6,37,40750
6,38,2718
6,39,2549
6,40,9231
6,41,37781
6,42,5301
6,43,4363
6,44,2879
6,45,1055
6,46,4057
6,47,20766
6,48,2205
6,49,9925
6,50,1351
6,51,5053
6,52,873
6,53,20880
6,54,28
6,55,1115
6,56,2210
6,57,342
6,58,4129
6,59,278
6,60,124
6,61,162
6,62,614
6,63,298
6,64,710
6,65,931
6,66,687
6,67,58
6,68,149
6,69,96
6,70,1321
6,71,191
6,72,67
6,73,592
6,74,76
6,75,13
6,76,300
6,77,773
6,78,107
6,79,1044
6,80,69
6,81,119
6,83,195
6,84,45
6,85,235
6,86,14
6,87,45
6,88,16
6,89,9
6,90,338
6,91,5
6,92,65
6,95,69
6,96,286
6,97,682
6,98,263
6,99,7
6,100,393
6,101,25
6,102,150
6,103,1
6,104,1
6,105,47
6,106,23
6,108,11
6,109,171
6,110,62
6,111,22
6,112,106
6,113,16
6,114,20
6,115,2
6,116,1
6,117,29
6,118,27
6,119,9
6,120,2
6,122,7
6,123,9
6,124,7
6,125,5
6,126,2
6,127,1
6,128,6
6,129,6
6,130,1
6,132,15
6,133,48
6,134,37
6,135,3
6,137,4
6,138,44
6,140,15
6,141,56
6,142,10
6,143,5
6,145,43
6,147,9
6,148,11
6,149,2
6,150,4
6,152,115
6,153,14
6,155,65
6,156,52
6,159,10
6,160,3
6,162,1
6,163,3
6,164,4
6,167,1
6,168,5
6,169,8
6,171,11
6,172,19
6,174,17
6,175,6
6,177,2
6,178,13
6,179,3
6,183,19
6,184,80
6,188,12
6,191,4
6,192,1
6,194,8
6,196,4
6,198,61
6,199,2
6,201,12
6,203,4
6,205,1
6,207,8
6,208,10
6,209,4
6,211,1
6,213,4
6,215,2
6,217,29
6,222,2
6,223,6
6,224,1
6,226,2
6,228,1
6,230,3
6,231,4
6,232,3
6,233,1
6,242,1
6,245,3
6,248,1
6,260,2
6,261,1
6,262,8
6,265,4
6,268,4
6,274,4
6,277,1
6,281,1
6,282,1
6,303,10
6,320,2
6,321,2
6,328,1
6,355,1
6,356,1
6,362,5
6,372,1
6,379,1
6,400,5
6,401,1
6,404,1
6,413,2
6,439,4
6,440,2
6,444,4
6,448,18
6,450,4
6,459,1
6,470,1
6,479,1
6,487,4
6,562,1
6,576,1
6,593,1
7,0,6449
7,1,32058
7,2,10882
7,3,40475
7,4,8908
7,5,2381
7,6,69029
7,7,3838
7,8,78548
7,9,58468
7,10,74447
7,11,19567
7,12,27731
7,13,553659
7,14,37329
7,15,68614
7,16,44424
7,17,135553
7,18,124525
7,19,652810
7,20,57271
7,21,2172
7,22,115767
7,23,38438
7,24,7179
7,25,58165
7,26,12553
7,27,23898
7,28,18220
7,29,2178
7,30,16701
7,31,12864
7,32,23135
7,33,8504
7,34,3610
7,35,24151
7,36,10307
7,37,40526
7,38,2767
7,39,3132
7,40,9891
7,41,39534
7,42,5858
7,43,4841
7,44,2735
7,45,760
7,46,4010
7,47,21352
7,48,2347
7,49,10466
7,50,1365
7,51,5602
7,52,910
7,53,19873
7,54,12
7,55,1277
7,56,2091
7,57,382
7,58,4176
7,59,348
7,60,142
7,61,166
7,62,519
7,63,376
7,64,1048
7,65,1222
7,66,826
7,67,57
7,68,54
7,69,101
7,70,1384
7,71,175
7,72,62
7,73,588
7,74,122
7,75,9
7,76,307
7,77,919
7,78,88
7,79,1251
7,80,39
7,81,84
7,83,163
7,84,23
7,85,369
7,86,39
7,87,44
7,88,16
7,89,41
7,90,394
7,91,5
7,92,84
7,94,2
7,95,15
7,96,318
7,97,761
7,98,338
7,99,5
7,100,266
7,101,10
7,102,149
7,103,3
7,104,2
7,105,47
7,106,41
7,107,4
7,108,7
7,109,440
7,110,93
7,111,29
7,112,89
7,113,16
7,114,123
7,116,2
7,117,48
7,118,22
7,119,17
7,120,27
7,121,18
7,122,2
7,123,48
7,124,10
7,125,1
7,126,15
7,127,6
7,128,17
7,129,4
7,130,5
7,132,57
7,133,23
7,134,22
7,135,7
7,137,103
7,138,62
7,140,1
7,141,28
7,142,13
7,145,64
7,146,1
7,147,4
7,148,33
7,149,4
7,150,2
7,151,11
7,152,135
7,153,9
7,155,81
7,156,25
7,157,1
7,158,1
7,159,8
7,160,3
7,161,1
7,162,5
7,163,5
7,164,26
7,168,3
7,169,12
7,171,24
7,172,7
7,174,25
7,175,16
7,178,19
7,179,3
7,184,84
7,185,7
7,186,8
7,187,1
7,188,18
7,190,6
7,192,1
7,193,2
7,196,27
7,197,1
7,198,68
7,199,2
7,202,4
7,205,1
7,207,1
7,208,3
7,209,3
7,211,2
7,213,1
7,215,3
7,216,1
7,217,6
7,223,2
7,226,1
7,228,3
7,229,1
7,231,2
7,242,1
7,245,1
7,250,1
7,251,1
7,252,1
7,262,4
7,265,8
7,268,5
7,271,4
7,274,4
7,275,4
7,284,4
7,300,1
7,302,1
7,303,4
7,315,3
7,321,1
7,324,1
7,325,3
7,338,9
7,359,1
7,368,4
7,398,1
7,403,1
7,417,1
7,423,1
7,427,1
7,430,1
7,444,4
7,448,2
7,505,4
7,519,1
7,569,1
7,578,4
7,599,1
8,0,6787
8,1,33363
8,2,11867
8,3,44209
8,4,9162
8,5,2524
8,6,74224
8,7,3229
8,8,84032
8,9,67590
8,10,79582
8,11,20657
8,12,31486
8,13,600804
8,14,39268
8,15,73795
8,16,47881
8,17,143955
8,18,132764
8,19,693741
8,20,60328
8,21,2584
8,22,122984
8,23,40653
8,24,8203
8,25,63384
