hour,os,nip_h_os
8,26,14085
8,27,26369
8,28,19932
8,29,2258
8,30,17335
8,31,13234
8,32,25513
8,33,8430
8,34,3971
8,35,25398
8,36,10977
8,37,42614
8,38,3219
8,39,3055
8,40,10596
8,41,41576
8,42,6348
8,43,5176
8,44,2359
8,45,1257
8,46,4581
8,47,23299
8,48,2351
8,49,11142
8,50,1295
8,51,6514
8,52,1166
8,53,20823
8,54,23
8,55,1203
8,56,2232
8,57,342
8,58,4317
8,59,317
8,60,137
8,61,187
8,62,698
8,63,651
8,64,1350
8,65,1193
8,66,832
8,67,55
8,68,42
8,69,58
8,70,1702
8,71,219
8,72,92
8,73,642
8,74,232
8,75,10
8,76,496
8,77,978
8,78,203
8,79,1558
8,80,31
8,81,47
8,82,1
8,83,320
8,84,43
8,85,309
8,86,20
8,87,101
8,88,42
8,89,19
8,90,486
8,91,2
8,92,83
8,94,2
8,95,27
8,96,408
8,97,608
8,98,387
8,99,12
8,100,301
8,101,4
8,102,59
8,103,4
8,104,1
8,105,30
8,106,41
8,107,13
8,108,2
8,109,220
8,110,51
8,111,22
8,112,121
8,113,15
8,114,17
8,116,2
8,117,50
8,118,22
8,119,8
8,120,22
8,122,2
8,123,30
8,124,13
8,125,4
8,126,5
8,127,16
8,128,6
8,129,2
8,132,24
8,133,74
8,134,61
8,135,13
8,137,102
8,138,30
8,139,1
8,140,4
8,141,29
8,142,22
8,143,2
8,145,35
8,147,9
8,148,66
8,149,2
8,150,8
8,151,23
8,152,24
8,153,16
8,155,66
8,156,23
8,157,1
8,158,3
8,159,14
8,160,2
8,162,41
8,163,5
8,164,34
8,168,16
8,169,1
8,171,3
8,172,26
8,174,9
8,175,15
8,177,1
8,178,32
8,181,2
8,183,10
8,184,29
8,186,4
8,188,3
8,192,1
8,193,1
8,196,4
8,198,35
8,199,2
8,202,4
8,209,62
8,211,1
8,213,1
8,214,12
8,215,8
8,217,4
8,219,8
8,222,1
8,223,5
8,225,5
8,226,4
8,228,6
8,231,2
8,235,1
8,237,1
8,244,1
8,245,10
8,246,1
8,254,2
8,256,4
8,260,2
8,261,8
8,262,9
8,265,4
8,268,7
8,269,4
8,274,5
8,279,1
8,281,1
8,282,1
8,284,3
8,285,1
8,300,2
8,305,12
8,311,1
8,313,1
8,323,1
8,326,1
8,337,4
8,338,2
8,342,1
8,352,1
8,357,1
8,369,4
8,372,1
8,373,2
8,383,1
8,387,4
8,407,8
8,408,4
8,441,1
8,445,1
8,448,1
8,456,1
8,463,4
8,478,2
8,480,1
8,542,1
8,579,4
9,0,19538
9,1,74580
9,2,25222
9,3,87207
9,4,19174
9,5,5440
9,6,149761
9,7,6666
9,8,170249
9,9,147580
9,10,166730
9,11,43424
9,12,61220
9,13,1267299
9,14,84222
9,15,139930
9,16,97754
9,17,302516
9,18,284788
9,19,1432895
9,20,128799
9,21,5994
9,22,255398
9,23,63159
9,24,21535
9,25,127777
9,26,26785
9,27,52951
9,28,40590
9,29,5189
9,30,36115
9,31,25585
9,32,51954
9,33,19113
9,34,8170
9,35,52942
9,36,22397
9,37,89927
9,38,8118
9,39,3720
9,40,21648
9,41,79541
9,42,14851
9,43,10731
9,44,6294
9,45,410
9,46,9580
9,47,51573
9,48,6032
9,49,21427
9,50,3710
9,51,14602
9,52,2636
9,53,40249
9,54,92
9,55,2954
9,56,3764
9,57,850
9,58,9664
9,59,1166
9,60,392
9,61,238
9,62,1310
9,63,1210
9,64,2282
9,65,2726
9,66,1946
9,67,106
9,68,168
9,69,398
9,70,2912
9,71,472
9,72,166
9,73,960
9,74,210
9,75,44
9,76,1092
9,77,2194
9,78,296
9,79,3910
9,80,84
9,81,152
9,83,344
9,84,86
9,85,650
9,86,74
9,87,202
9,88,286
9,89,58
9,90,1056
9,91,22
9,92,294
9,93,4
9,94,16
9,95,66
9,96,1052
9,97,1738
9,98,728
9,99,22
9,100,692
9,101,34
9,102,200
9,103,26
9,104,10
9,105,252
9,106,100
9,107,30
9,108,6
9,109,704
9,110,100
9,111,42
9,112,326
9,113,22
9,114,140
9,115,4
9,116,2
9,117,194
9,118,140
9,119,4
9,120,2
9,123,70
9,124,28
9,125,18
9,126,6
9,127,16
9,128,16
9,129,8
9,130,2
9,132,42
9,133,162
9,134,156
9,135,26
9,137,130
9,138,136
9,140,138
9,141,176
9,142,26
9,143,4
9,145,96
9,146,2
9,147,20
9,148,206
9,149,2
9,150,4
9,151,16
9,152,108
9,153,54
9,155,84
9,156,20
9,157,36
9,158,8
9,159,18
9,160,2
9,162,16
9,163,4
9,164,40
9,168,16
9,169,2
9,171,6
9,172,88
9,174,82
9,175,32
9,176,2
9,178,56
9,179,2
9,183,62
9,184,54
9,185,12
9,187,2
9,188,16
9,190,4
9,191,2
9,192,4
9,193,2
9,196,6
9,198,38
9,203,2
9,207,8
9,213,8
9,215,2
9,217,40
9,220,2
9,222,4
9,225,4
9,226,40
9,231,4
9,232,4
9,233,2
9,234,4
9,237,10
9,244,2
9,247,42
9,248,24
9,251,2
9,255,8
9,256,8
9,260,4
9,262,4
9,267,8
9,268,24
9,269,16
9,270,2
9,274,8
9,281,2
9,286,2
9,287,2
9,300,2
9,302,8
9,306,4
9,310,2
9,313,4
9,321,4
9,329,2
9,333,8
9,336,4
9,341,2
9,342,30
9,354,2
9,369,8
9,375,8
9,377,8
9,384,8
9,386,8
9,391,2
9,400,2
9,406,14
9,435,8
9,450,8
9,454,2
9,460,2
9,514,2
9,546,4
9,566,4
9,581,2
10,0,24124
10,1,74670
10,2,29392
10,3,92808
10,4,20296
10,5,5910
10,6,155938
10,7,7138
10,8,175352
10,9,166496
10,10,173308
10,11,47920
10,12,61088
10,13,1332130
10,14,82154
10,15,151354
10,16,97264
10,17,322050
10,18,293048
10,19,1453276
10,20,138308
10,21,6504
10,22,261468
10,23,77560
10,24,23764
10,25,136536
10,26,27370
10,27,58088
10,28,42776
10,29,5488
10,30,39312
10,31,27146
10,32,54618
10,33,25014
10,34,8876
10,35,56060
10,36,23554
10,37,95496
10,38,10068
10,39,5110
10,40,22100
10,41,85800
10,42,16584
10,43,12124
10,44,5778
10,45,642
10,46,9174
10,47,54166
10,48,5210
10,49,24400
10,50,4768
10,51,16918
10,52,3162
10,53,41696
10,54,48
10,55,3512
10,56,5524
10,57,648
10,58,11268
10,59,1226
10,60,762
10,61,194
10,62,1382
10,63,1526
10,64,2852
10,65,2736
10,66,2168
10,67,194
10,68,202
10,69,280
10,70,3098
10,71,1586
10,72,210
10,73,1682
10,74,588
10,75,10
10,76,1580
10,77,2388
10,78,366
10,79,4822
10,80,226
10,81,160
10,82,4
10,83,532
10,84,178
10,85,584
10,86,132
10,87,192
10,88,236
10,89,176
10,90,1016
10,91,12
10,92,332
10,94,10
10,95,72
10,96,894
10,97,1746
10,98,1128
10,99,32
10,100,584
10,101,80
10,102,188
10,104,18
10,105,92
10,106,96
10,107,32
10,108,10
10,109,730
10,110,206
10,111,80
10,112,284
10,113,30
10,114,240
10,115,4
10,117,208
10,118,270
10,119,14
10,121,2
10,122,16
10,123,80
10,124,52
10,125,18
10,126,12
10,127,12
10,128,24
10,129,26
10,130,4
10,131,2
10,132,254
10,133,186
10,134,54
10,135,24
10,136,12
10,137,30
10,138,102
10,140,44
10,141,114
10,142,12
10,143,30
10,145,170
10,147,6
10,148,22
10,149,4
10,150,2
10,151,14
10,152,82
10,153,78
10,154,2
10,155,138
10,156,24
10,157,6
10,158,16
10,159,32
10,160,2
10,162,10
10,163,8
10,164,22
10,167,2
10,168,74
10,169,24
10,171,48
10,172,18
10,174,144
10,175,8
10,176,6
10,177,10
10,178,66
10,179,2
10,181,6
10,183,16
10,184,170
10,185,18
10,186,2
10,188,50
10,190,2
10,191,26
10,192,16
10,193,8
10,194,2
10,196,22
10,198,64
10,200,6
10,201,20
10,202,8
10,205,2
10,207,2
10,208,26
10,209,4
10,210,2
10,211,2
10,213,10
10,214,16
10,215,10
10,219,8
10,223,2
10,226,16
10,229,4
10,234,2
10,235,2
10,242,2
10,248,2
10,250,2
10,255,8
10,256,2
10,259,8
10,260,4
10,261,8
10,262,16
10,263,12
10,265,8
10,266,8
10,268,12
10,269,8
10,272,2
10,274,16
10,275,4
10,278,2
10,281,14
10,289,4
10,297,2
10,298,8
10,302,10
10,307,4
10,316,2
10,320,2
10,329,4
10,332,2
10,339,2
10,355,4
10,379,2
10,381,8
10,400,2
10,409,8
10,412,2
10,415,2
10,422,2
10,448,2
10,473,8
10,502,8
10,526,8
10,528,4
10,557,4
10,559,8
10,584,2
10,588,2
10,598,2
10,602,2
11,0,48641
11,1,37319
11,2,17916
11,3,44433
11,4,9858
11,5,3286
11,6,79797
11,7,3785
11,8,87285
11,9,90893
11,10,84682
11,11,25332
11,12,31966
11,13,661104
11,14,40391
11,15,73727
11,16,48788
11,17,162893
11,18,149039
11,19,709874
11,20,67098
11,21,12979
11,22,127778
11,23,35806
11,24,53370
11,25,65536
11,26,13713
11,27,30156
11,28,22115
11,29,9796
11,30,19383
11,31,13631
11,32,29126
11,33,16576
11,34,4018
11,35,28399
11,36,12594
11,37,48951
11,38,20986
11,39,2581
11,40,10739
11,41,41405
11,42,9505
11,43,5341
11,44,3417
11,45,3119
11,46,4266
11,47,30858
11,48,2579
11,49,11854
11,50,9954
11,51,9559
11,52,1614
11,53,20711
11,54,12
11,55,1757
11,56,3203
11,57,313
11,58,6216
11,59,2885
11,60,214
11,61,114
11,62,541
11,63,786
11,64,1823
11,65,1647
11,66,1443
11,67,95
11,68,105
11,69,243
11,70,1810
11,71,180
11,72,113
11,73,780
11,74,141
11,75,1
11,76,2471
11,77,1320
11,78,228
11,79,2602
11,80,128
11,81,88
11,83,407
11,84,438
11,85,548
11,86,95
11,87,109
11,88,142
11,89,74
11,90,774
11,91,84
11,92,129
11,94,9
11,95,40
11,96,467
11,97,790
11,98,394
11,99,81
11,100,524
11,101,23
11,102,122
11,103,11
11,104,56
11,105,58
11,106,102
11,107,22
11,108,11
11,109,287
11,110,75
11,111,77
11,112,186
11,113,85
11,114,102
11,115,4
11,116,1
11,117,65
11,118,61
11,119,14
11,120,4
11,121,27
11,122,5
11,123,62
11,124,26
11,125,22
11,127,19
11,128,19
11,129,10
11,130,1
11,132,45
11,133,62
11,134,32
11,135,36
11,136,25
11,137,10
11,138,58
11,140,61
11,141,32
11,142,25
11,143,3
11,145,80
11,147,6
11,148,44
11,149,3
11,150,11
11,151,2
11,152,51
11,153,8
11,154,3
11,155,39
11,156,56
11,157,6
11,158,6
11,159,6
11,160,5
11,161,2
11,162,12
11,163,2
11,164,49
11,167,6
11,168,35
11,169,8
11,170,1
11,171,42
11,172,78
11,173,6
11,174,49
11,175,2
11,178,30
11,183,2
11,184,3
11,185,8
11,186,4
11,188,20
11,190,1
11,192,7
11,193,6
11,194,2
11,196,12
11,198,55
11,199,2
11,200,4
11,201,12
11,208,3
11,209,3
11,213,1
11,214,4
11,215,10
11,219,3
11,222,2
11,224,1
11,226,24
11,237,4
11,245,3
11,248,1
11,250,1
11,254,1
11,255,1
11,256,4
11,260,3
11,261,8
11,262,12
11,265,5
11,268,4
11,269,4
11,275,3
11,277,1
11,278,1
11,281,5
11,293,1
11,300,4
11,302,2
11,304,3
11,306,1
11,308,4
11,315,1
11,321,1
11,336,12
11,347,2
11,355,1
11,363,4
11,392,4
11,406,2
11,414,2
11,430,1
11,451,1
11,484,1
11,497,4
11,503,4
11,507,4
11,527,3
11,540,2
11,552,3
11,567,1
11,568,4
11,587,2
11,601,2
11,603,1
11,605,1
12,0,21384
12,1,33073
12,2,19200
12,3,46137
12,4,10171
12,5,3958
12,6,76417
12,7,4061
12,8,82003
12,9,85999
12,10,80371
12,11,24693
12,12,30440
12,13,644142
12,14,37692
12,15,72375
12,16,46289
12,17,156601
12,18,139772
12,19,676103
12,20,67057
12,21,5091
12,22,116684
12,23,33905
12,24,21967
12,25,63057
12,26,14055
12,27,30763
12,28,21174
12,29,4128
12,30,21036
12,31,12360
12,32,29900
12,33,27096
12,34,4219
12,35,27178
12,36,13221
12,37,50842
12,38,10635
12,39,2515
12,40,9669
12,41,40980
12,42,10837
12,43,5776
12,44,3158
12,45,2979
12,46,3986
12,47,31688
12,48,2522
12,49,12372
12,50,4482
12,51,10127
12,52,2206
12,53,19239
12,54,28
12,55,2487
12,56,3314
12,57,315
12,58,6957
12,59,1479
12,60,258
12,61,110
12,62,750
12,63,998
12,64,2374
12,65,2158
12,66,1690
12,67,76
12,68,46
12,69,166
12,70,1698
12,71,202
12,72,63
12,73,726
12,74,335
12,75,7
12,76,1221
12,77,1632
12,78,170
12,79,2885
12,80,63
12,81,405
12,83,412
12,84,208
12,85,527
12,86,66
12,87,198
12,88,115
12,89,95
12,90,864
12,91,39
12,92,190
12,93,1
12,94,10
12,95,36
12,96,621
12,97,1061
12,98,389
12,99,20
12,100,407
12,101,11
12,102,49
12,103,33
12,104,18
12,105,33
12,106,72
12,107,22
12,108,9
12,109,407
12,110,44
12,111,53
12,112,154
12,113,11
12,114,74
12,115,1
12,116,3
12,117,20
12,118,85
12,119,15
12,120,1
12,122,10
12,123,62
12,124,21
12,125,34
12,126,74
12,127,8
12,128,10
12,129,15
12,130,1
12,131,2
12,132,132
12,133,85
12,134,44
12,135,11
12,136,1
12,137,17
12,138,56
12,140,30
12,141,7
12,142,32
12,143,2
12,145,82
12,146,1
12,147,6
12,148,71
12,149,1
12,150,5
12,151,1
12,152,20
12,153,19
12,154,7
12,155,141
12,156,24
12,157,13
12,158,1
12,159,4
12,160,5
12,162,8
12,163,4
12,164,23
12,168,101
12,169,18
12,170,1
12,171,64
12,172,11
12,174,48
12,175,53
12,176,1
12,177,1
12,178,52
12,183,14
12,184,42
12,185,14
12,188,12
12,190,2
12,191,1
12,192,11
12,196,1
12,198,93
12,200,2
12,203,4
12,205,1
12,207,1
12,209,2
12,213,3
12,215,5
12,217,5
12,222,2
12,223,2
12,224,4
12,226,3
12,229,8
12,231,1
12,234,3
12,235,1
12,237,3
12,238,1
12,245,1
12,251,1
12,257,4
12,260,3
12,262,5
12,268,8
12,269,4
12,274,4
12,281,2
12,294,2
12,302,1
12,305,1
12,318,1
12,319,1
12,321,2
12,326,1
12,327,2
12,334,1
12,338,4
12,339,3
12,341,1
12,351,4
12,355,1
12,357,4
12,366,1
12,371,3
12,384,4
12,385,4
12,448,3
12,461,2
12,471,1
12,475,40
12,491,1
12,496,1
12,508,2
12,531,1
12,543,1
12,566,1
13,0,47564
13,1,68499
13,2,42011
13,3,96945
13,4,21708
13,5,10027
13,6,160550
13,7,9091
13,8,168033
13,9,189275
13,10,166463
13,11,56809
13,12,67753
13,13,1344606
13,14,79637
13,15,143027
13,16,103529
13,17,333488
13,18,291612
13,19,1397538
13,20,134589
13,21,11906
13,22,236110
13,23,64215
13,24,50092
13,25,128223
13,26,30728
13,27,67975
13,28,44012
13,29,9842
13,30,43493
13,31,24296
13,32,63638
13,33,59199
13,34,9618
13,35,57265
13,36,29423
13,37,109932
13,38,23313
13,39,4024
13,40,19844
13,41,85384
13,42,22411
13,43,13596
13,44,5210
13,45,4774
13,46,8177
13,47,68906
13,48,4361
13,49,23867
13,50,10254
13,51,18782
13,52,4407
13,53,44044
13,54,50
13,55,4969
13,56,8264
13,57,658
13,58,16446
13,59,2868
13,60,646
13,61,242
13,62,1570
13,63,2272
13,64,5592
13,65,4728
13,66,4016
13,67,142
13,68,174
13,69,838
13,70,3430
13,71,246
13,72,298
13,73,2276
13,74,784
13,75,18
13,76,2318
13,77,3678
13,78,224
13,79,6145
13,80,180
13,81,458
13,83,558
13,84,372
13,85,1774
13,86,104
13,87,250
13,88,182
13,89,68
13,90,1762
13,91,68
13,92,400
13,93,22
13,94,18
13,95,62
13,96,1128
13,97,2017
13,98,1010
13,99,94
13,100,1248
13,101,62
13,102,224
13,103,22
13,104,50
13,105,140
13,106,174
13,107,18
13,108,18
13,109,1334
13,110,36
13,111,160
13,112,474
13,113,28
13,114,78
13,115,2
13,116,6
13,117,68
13,118,168
13,119,154
13,121,62
13,122,12
13,123,118
13,124,70
13,125,14
13,126,90
13,127,40
13,128,16
13,129,8
13,130,6
13,131,2
13,132,72
13,133,78
13,134,118
13,135,30
13,137,136
13,138,112
13,140,78
13,141,142
13,142,20
13,143,2
13,145,68
13,147,32
13,148,62
13,149,2
13,150,8
13,151,16
13,152,44
13,153,40
13,154,4
13,155,298
13,156,132
13,157,4
13,158,26
13,159,36
13,160,10
13,161,2
13,162,36
13,163,16
13,164,56
13,167,4
13,168,84
13,171,282
13,172,26
13,174,132
13,175,18
13,178,42
13,181,4
13,182,2
13,183,106
13,184,112
13,185,34
13,188,2
13,190,2
13,191,2
13,192,10
13,193,4
13,194,2
13,196,30
13,198,146
13,200,6
13,207,8
13,208,16
13,209,4
13,213,6
13,214,18
13,215,10
13,217,140
13,222,10
13,223,6
13,226,10
13,229,6
13,232,4
13,235,2
13,236,2
13,240,2
13,241,2
13,242,2
13,244,2
13,245,46
13,250,2
13,251,2
13,252,4
13,254,10
13,260,2
13,261,8
13,262,2
13,265,2
13,268,2
13,274,2
13,280,6
13,281,4
13,284,2
13,287,4
13,294,2
13,302,8
13,305,32
13,315,2
13,336,10
13,338,8
13,379,4
13,392,4
13,400,2
13,419,4
13,428,2
13,448,2
13,449,2
13,481,8
13,498,10
13,509,2
13,512,8
13,530,2
13,532,2
13,556,4
13,573,2
13,586,2
13,600,2
14,0,38078
14,1,69582
14,2,40467
14,3,97230
14,4,23664
14,5,9026
14,6,161631
14,7,9442
14,8,175235
14,9,184728
14,10,175335
14,11,56637
14,12,69378
14,13,1363197
14,14,77462
14,15,148011
14,16,107529
14,17,345874
14,18,296790
14,19,1434567
14,20,140651
14,21,10736
14,22,242906
14,23,69270
14,24,42986
14,25,139071
14,26,29538
14,27,69999
14,28,44750
14,29,8704
14,30,45634
14,31,25234
14,32,64660
14,33,33838
14,34,9125
14,35,58432
14,36,28494
14,37,110591
14,38,18084
14,39,4210
14,40,23988
14,41,87825
14,42,21824
14,43,13260
14,44,5830
14,45,5046
14,46,9270
14,47,68066
14,48,4785
14,49,26467
14,50,7826
14,51,20736
14,52,4202
14,53,50382
14,54,182
14,55,4518
14,56,8016
14,57,532
14,58,15426
14,59,2632
14,60,846
14,61,230
14,62,1556
14,63,2488
14,64,5032
14,65,5278
14,66,3494
14,67,218
14,68,174
14,69,758
14,70,4976
14,71,390
14,72,212
14,73,2876
14,74,734
14,75,150
14,76,1886
14,77,4070
14,78,224
14,79,6644
14,80,446
14,81,252
14,83,706
14,84,370
14,85,1762
14,86,152
14,87,258
14,88,142
14,89,122
14,90,2200
14,91,34
14,92,222
14,93,10
14,94,42
14,95,16
14,96,960
14,97,1900
14,98,1284
14,99,64
14,100,1260
14,101,50
14,102,132
14,103,30
14,104,38
14,105,166
14,106,308
14,107,108
14,108,32
14,109,680
14,110,114
14,111,84
14,112,380
14,113,40
14,114,154
14,116,8
14,117,118
14,118,122
14,119,58
14,120,16
14,121,12
14,122,18
14,123,140
14,124,30
14,125,42
14,126,2
14,127,50
14,128,14
14,129,42
14,130,28
14,131,12
14,132,142
14,133,146
14,134,54
14,135,8
14,136,10
14,137,100
14,138,162
14,140,146
14,141,282
14,142,52
14,143,4
14,145,76
14,147,12
14,148,220
14,149,6
14,150,4
14,151,6
14,152,62
14,153,62
14,154,6
14,155,324
14,156,56
14,158,6
14,160,10
14,161,4
14,162,20
14,163,16
14,164,106
14,168,84
14,169,10
14,170,4
14,171,44
14,172,114
14,173,10
14,174,158
14,175,82
14,176,10
14,178,80
14,179,2
14,181,4
14,183,22
14,184,22
14,185,32
14,186,8
14,188,50
14,191,2
14,192,20
14,193,4
14,196,12
14,198,118
14,199,4
14,200,4
14,201,8
14,202,4
14,203,4
14,205,6
14,207,4
14,208,18
14,209,36
14,212,4
14,213,8
14,215,6
14,217,86
14,219,28
14,222,2
14,223,4
14,226,38
14,228,2
14,229,6
14,234,4
14,237,8
14,239,2
14,244,2
14,245,10
14,248,6
14,250,8
14,254,4
14,255,4
14,256,6
14,260,2
14,261,4
14,262,4
14,264,8
14,268,2
14,269,14
14,271,2
14,274,12
14,275,4
14,278,2
14,281,2
14,297,4
14,298,4
14,302,4
14,306,24
14,307,2
14,309,2
14,313,2
14,316,2
14,321,2
14,326,2
14,335,2
14,338,2
14,339,2
14,350,4
14,355,2
14,361,2
14,362,2
14,364,8
14,365,2
14,379,2
14,385,4
14,392,4
14,401,4
14,406,2
14,408,2
14,410,2
14,419,2
14,436,8
14,442,2
14,444,2
14,490,2
14,492,2
14,493,2
14,501,2
14,509,2
14,515,2
14,516,2
14,534,8
14,538,2
14,549,2
14,582,8
14,595,2
14,596,2
14,604,2
15,0,5368
15,1,33522
15,2,16063
15,3,43711
15,4,9886
15,5,3919
15,6,71199
15,7,4025
15,8,80972
15,9,75408
