hour,os,nip_h_os
15,10,79335
15,11,24855
15,12,31722
15,13,626016
15,14,40292
15,15,68472
15,16,51470
15,17,159548
15,18,137625
15,19,665072
15,20,68981
15,21,2130
15,22,119619
15,23,33014
15,24,5558
15,25,67629
15,26,12783
15,27,30351
15,28,21175
15,29,1941
15,30,20385
15,31,12528
15,32,29433
15,33,10054
15,34,3693
15,35,26924
15,36,10780
15,37,45361
15,38,2547
15,39,1899
15,40,9736
15,41,41467
15,42,9839
15,43,5830
15,44,3183
15,45,2895
15,46,4663
15,47,29013
15,48,2458
15,49,14015
15,50,954
15,51,11623
15,52,2206
15,53,23949
15,54,5
15,55,1935
15,56,3428
15,57,225
15,58,6463
15,59,245
15,60,284
15,61,109
15,62,801
15,63,1067
15,64,2461
15,65,2140
15,66,1744
15,67,90
15,68,68
15,69,220
15,70,2090
15,71,296
15,72,53
15,73,1067
15,74,240
15,75,11
15,76,219
15,77,1407
15,78,139
15,79,3495
15,80,104
15,81,79
15,83,435
15,84,22
15,85,791
15,86,116
15,87,90
15,88,34
15,89,29
15,90,667
15,91,4
15,92,88
15,93,4
15,94,7
15,95,31
15,96,427
15,97,743
15,98,333
15,99,3
15,100,587
15,101,33
15,102,89
15,103,20
15,104,10
15,105,97
15,106,86
15,107,19
15,108,8
15,109,234
15,110,12
15,111,52
15,112,163
15,113,21
15,114,44
15,115,3
15,116,1
15,117,77
15,118,92
15,119,15
15,122,5
15,123,31
15,124,9
15,125,7
15,126,9
15,127,12
15,128,16
15,129,1
15,130,10
15,132,27
15,133,38
15,134,55
15,135,9
15,137,30
15,138,50
15,140,47
15,141,77
15,142,12
15,143,1
15,144,2
15,145,41
15,147,8
15,148,34
15,149,1
15,150,4
15,151,1
15,152,38
15,153,8
15,155,104
15,156,128
15,157,1
15,158,1
15,159,3
15,160,3
15,161,1
15,162,6
15,163,6
15,164,35
15,166,2
15,168,33
15,169,1
15,171,33
15,172,85
15,173,5
15,174,39
15,175,5
15,176,2
15,177,2
15,178,47
15,181,1
15,183,2
15,184,47
15,185,4
15,188,21
15,192,4
15,193,14
15,196,7
15,198,3
15,201,3
15,202,1
15,204,1
15,205,1
15,209,23
15,213,6
15,214,5
15,215,2
15,217,29
15,221,1
15,223,4
15,226,4
15,228,4
15,229,3
15,239,1
15,241,1
15,242,1
15,244,2
15,248,4
15,256,1
15,257,1
15,259,1
15,261,8
15,262,4
15,265,1
15,267,4
15,268,3
15,269,3
15,270,1
15,271,1
15,274,9
15,275,6
15,276,1
15,280,1
15,281,1
15,302,1
15,308,1
15,312,1
15,316,2
15,317,1
15,318,1
15,327,1
15,338,10
15,351,1
15,358,3
15,360,1
15,361,2
15,362,1
15,365,1
15,370,4
15,376,2
15,384,2
15,385,4
15,397,1
15,399,1
15,404,2
15,405,2
15,408,1
15,409,2
15,410,1
15,411,1
15,420,1
15,443,1
15,444,1
15,453,1
15,461,1
15,463,4
15,473,1
15,474,1
15,476,1
15,481,1
15,488,1
15,491,2
15,492,1
15,494,3
15,495,1
15,496,1
15,497,1
15,499,1
15,500,1
15,536,1
15,539,1
15,545,1
15,547,2
15,572,1
15,574,2
15,583,1
16,0,4659
16,1,29169
16,2,8676
16,3,35236
16,4,7633
16,5,2520
16,6,66701
16,7,3147
16,8,71765
16,9,59286
16,10,72154
16,11,19045
16,12,25577
16,13,541906
16,14,35604
16,15,57971
16,16,42437
16,17,134975
16,18,123453
16,19,576401
16,20,56563
16,21,1708
16,22,109929
16,23,24980
16,24,4513
16,25,59128
16,26,11307
16,27,22959
16,28,19011
16,29,1459
16,30,14685
16,31,10420
16,32,22655
16,33,6215
16,34,3119
16,35,22989
16,36,8587
16,37,40380
16,38,2513
16,39,1165
16,40,8261
16,41,30586
16,42,5712
16,43,4930
16,44,3035
16,45,1974
16,46,3874
16,47,18170
16,48,2225
16,49,9734
16,50,668
16,52,1421
16,53,18076
16,54,9
16,55,1169
16,56,2209
16,57,197
16,58,4088
16,59,194
16,60,218
16,61,7
16,62,628
16,63,513
16,64,1050
16,65,1945
16,66,880
16,67,24
16,68,92
16,69,104
16,70,1544
16,71,150
16,72,65
16,73,658
16,74,160
16,75,2
16,76,375
16,77,1260
16,78,79
16,79,1456
16,80,87
16,81,45
16,83,196
16,84,26
16,85,260
16,86,54
16,87,100
16,88,37
16,89,35
16,90,681
16,91,1
16,92,51
16,93,1
16,94,11
16,95,9
16,96,281
16,97,708
16,98,404
16,99,5
16,100,213
16,101,1
16,102,47
16,104,5
16,105,3
16,106,41
16,107,17
16,108,5
16,109,154
16,110,99
16,111,335
16,112,120
16,113,20
16,114,27
16,116,2
16,117,58
16,118,68
16,119,13
16,122,4
16,123,59
16,124,53
16,125,8
16,126,1
16,127,4
16,128,1
16,129,10
16,132,59
16,133,25
16,134,53
16,135,6
16,137,1
16,138,38
16,140,2
16,141,48
16,142,25
16,144,1
16,145,15
16,146,1
16,147,13
16,148,13
16,149,3
16,150,2
16,151,6
16,152,9
16,153,9
16,155,18
16,156,1
16,158,1
16,159,11
16,161,1
16,162,5
16,163,5
16,164,68
16,169,6
16,171,25
16,172,7
16,173,1
16,174,3
16,175,11
16,177,1
16,178,57
16,179,3
16,183,8
16,184,17
16,185,1
16,188,18
16,192,2
16,196,5
16,197,1
16,198,25
16,199,2
16,205,4
16,206,4
16,209,19
16,213,4
16,215,7
16,217,2
16,223,2
16,228,1
16,229,6
16,239,1
16,241,2
16,243,1
16,244,1
16,252,1
16,254,6
16,260,5
16,277,1
16,278,1
16,281,4
16,284,2
16,300,2
16,305,4
16,343,1
16,349,7
16,363,1
16,364,1
16,379,1
16,418,3
16,447,2
16,486,1
16,498,1
16,508,1
16,509,2
16,551,1
16,584,1
16,591,1
17,0,2782
17,1,15485
17,2,3805
17,3,18635
17,4,3552
17,5,1242
17,6,32937
17,7,1703
17,8,37526
17,9,28058
17,10,37079
17,11,9185
17,12,12281
17,13,273544
17,14,18991
17,15,29304
17,16,21298
17,17,69075
17,18,63718
17,19,290696
17,20,27320
17,21,947
17,22,57815
17,23,11525
17,24,2846
17,25,29937
17,26,6042
17,27,11260
17,28,10233
17,29,819
17,30,7198
17,31,5395
17,32,11274
17,33,3366
17,34,1684
17,35,12340
17,36,4270
17,37,18564
17,38,1475
17,39,523
17,40,4232
17,41,15356
17,42,3264
17,43,1855
17,44,1585
17,45,1839
17,46,1781
17,47,10424
17,48,991
17,49,4314
17,50,594
17,52,654
17,53,10628
17,54,6
17,55,907
17,56,1129
17,57,197
17,58,1922
17,59,152
17,60,154
17,61,5
17,62,438
17,63,211
17,64,481
17,65,894
17,66,393
17,67,25
17,68,23
17,69,20
17,70,970
17,71,98
17,72,33
17,73,91
17,74,35
17,75,13
17,76,227
17,77,670
17,78,33
17,79,598
17,80,21
17,81,32
17,83,138
17,84,17
17,85,118
17,86,25
17,87,29
17,88,53
17,89,53
17,90,206
17,91,3
17,92,10
17,93,3
17,94,8
17,95,17
17,96,190
17,97,267
17,98,144
17,99,3
17,100,83
17,101,6
17,102,39
17,104,3
17,105,8
17,106,16
17,107,2
17,108,4
17,109,63
17,110,17
17,111,23
17,112,67
17,113,27
17,114,1
17,115,2
17,116,1
17,117,38
17,118,2
17,119,6
17,122,6
17,123,16
17,124,4
17,125,2
17,128,1
17,129,3
17,132,31
17,133,4
17,134,5
17,135,2
17,138,13
17,140,16
17,141,4
17,145,14
17,147,7
17,149,1
17,151,2
17,152,3
17,153,20
17,155,90
17,156,1
17,158,2
17,159,1
17,160,3
17,161,1
17,162,1
17,163,3
17,164,6
17,168,4
17,169,9
17,171,7
17,174,2
17,175,6
17,178,17
17,181,1
17,184,105
17,196,1
17,199,1
17,205,1
17,207,3
17,208,3
17,213,5
17,222,2
17,223,1
17,226,1
17,260,2
17,281,1
17,287,8
17,288,1
17,292,1
17,296,1
17,324,1
17,326,1
17,379,1
17,438,2
17,464,1
17,514,1
17,525,2
17,529,1
17,550,1
17,561,6
17,600,2
18,0,2416
18,1,9586
18,2,2829
18,3,12391
18,4,2562
18,5,424
18,6,20410
18,7,916
18,8,21740
18,9,18525
18,10,22460
18,11,4881
18,12,7693
18,13,159301
18,14,10478
18,15,17407
18,16,14200
18,17,41886
18,18,41367
18,19,171675
18,20,17790
18,21,577
18,22,34797
18,23,7865
18,24,1995
18,25,17207
18,26,4101
18,27,7165
18,28,5706
18,29,591
18,30,3945
18,31,3579
18,32,6654
18,33,2444
18,34,1201
18,35,6164
18,36,2908
18,37,10628
18,38,1214
18,39,276
18,40,2342
18,41,11039
18,42,1645
18,43,1358
18,44,952
18,45,3
18,46,1127
18,47,6711
18,48,721
18,49,2869
18,50,389
18,51,5
18,52,177
18,53,5217
18,54,21
18,55,522
18,56,612
18,57,149
18,58,1032
18,59,204
18,60,53
18,61,16
18,62,307
18,63,82
18,64,260
18,65,445
18,66,419
18,67,1
18,68,19
18,69,28
18,70,500
18,71,68
18,72,24
18,73,154
18,74,17
18,75,4
18,76,256
18,77,215
18,78,28
18,79,494
18,80,29
18,81,6
18,83,69
18,84,8
18,85,55
18,86,15
18,87,40
18,88,3
18,89,14
18,90,164
18,92,33
18,94,3
18,95,22
18,96,118
18,97,158
18,98,96
18,99,3
18,100,108
18,101,2
18,102,31
18,104,1
18,105,8
18,106,5
18,107,18
18,109,55
18,110,8
18,111,99
18,112,55
18,113,10
18,114,18
18,117,37
18,118,2
18,119,3
18,122,2
18,123,11
18,124,3
18,125,1
18,127,6
18,128,1
18,132,23
18,134,3
18,135,1
18,138,7
18,140,14
18,141,6
18,145,2
18,146,1
18,147,3
18,148,18
18,149,2
18,151,2
18,152,1
18,153,6
18,155,45
18,156,1
18,158,10
18,159,1
18,161,3
18,164,25
18,168,1
18,169,1
18,172,1
18,175,6
18,177,11
18,181,1
18,183,50
18,184,15
18,185,8
18,188,1
18,192,2
18,196,3
18,198,1
18,199,1
18,205,2
18,207,1
18,223,1
18,241,1
18,243,1
18,245,1
18,255,1
18,262,1
18,278,1
18,281,2
18,284,1
18,287,1
18,323,1
18,346,1
18,432,1
18,483,1
18,514,1
18,565,2
19,0,1498
19,1,6976
19,2,2409
19,3,8201
19,4,2172
19,5,390
19,6,14480
19,7,673
19,8,14760
19,9,11229
19,10,15207
19,11,3391
19,12,5349
19,13,110846
19,14,9213
19,15,11964
19,16,10098
19,17,26838
19,18,26654
19,19,116294
19,20,12367
19,21,439
19,22,22282
19,23,5169
19,24,4073
19,25,10474
19,26,3048
19,27,5291
19,28,3896
19,29,432
19,30,3327
19,31,2140
19,32,4522
19,33,2218
19,34,764
19,35,4781
19,36,2119
19,37,8264
19,38,1515
19,39,267
19,40,1571
19,41,7885
19,42,1266
19,43,987
19,44,433
19,45,1
19,46,612
19,47,4282
19,48,411
19,49,2011
19,50,323
19,51,105
19,52,205
19,53,4336
19,54,23
19,55,369
19,56,280
19,57,77
19,58,1013
19,59,365
19,60,35
19,62,160
19,63,53
19,64,238
19,65,296
19,66,215
19,67,1
19,68,11
19,69,12
19,70,417
19,71,69
19,72,7
19,73,107
19,74,20
19,75,21
19,76,198
19,77,170
19,78,20
19,79,220
19,80,16
19,81,7
19,83,76
19,84,13
19,85,82
19,86,19
19,87,11
19,88,8
19,89,57
19,90,288
19,91,1
19,95,16
19,96,29
19,97,102
19,98,24
19,99,1
19,100,58
19,101,4
19,102,37
19,104,1
19,105,7
19,106,13
19,108,4
19,109,17
19,110,4
19,111,38
19,112,30
19,113,4
19,114,4
19,115,1
19,118,3
19,119,9
19,120,2
19,122,3
19,123,6
19,124,8
19,125,1
19,128,1
19,129,1
19,133,2
19,134,2
19,135,1
19,137,3
19,138,18
19,141,27
19,142,1
19,145,5
19,149,2
19,150,3
19,151,6
19,152,6
19,155,6
19,156,1
19,158,2
19,159,1
19,163,1
19,164,52
19,175,3
19,178,2
19,183,10
19,184,1
19,185,6
19,188,2
19,198,28
19,207,15
19,213,4
19,215,1
19,219,15
19,231,1
19,243,1
19,248,1
19,272,1
19,284,1
19,351,2
19,379,1
19,433,1
20,0,1764
20,1,5003
20,2,2553
20,3,6524
20,4,1661
20,5,427
20,6,12622
20,7,489
20,8,12203
20,9,10905
20,10,11385
20,11,3440
20,12,4628
20,13,89097
20,14,4967
20,15,10968
20,16,7470
20,17,22969
20,18,19633
20,19,96130
20,20,10563
20,21,406
20,22,18103
20,23,4337
20,24,1924
20,25,8330
20,26,2083
20,27,4374
20,28,3020
20,29,328
20,30,2656
20,31,1568
20,32,4021
20,33,2569
20,34,616
20,35,4150
20,36,1543
20,37,7182
20,38,1480
20,39,199
20,40,1293
20,41,5986
20,42,1220
20,43,1054
20,44,399
20,45,4
20,46,621
20,47,4243
20,48,435
20,49,1579
20,50,320
20,51,244
20,52,214
20,53,3988
20,54,63
20,55,455
20,56,510
20,57,61
20,58,1143
20,59,228
20,60,33
20,61,4
20,62,132
20,63,73
20,64,516
20,65,257
20,66,201
20,67,5
20,68,8
20,69,7
20,70,382
20,71,67
20,72,8
20,73,141
20,74,10
20,76,375
20,77,219
20,78,34
20,79,342
20,80,34
20,81,1
20,83,58
20,84,13
20,85,40
20,86,11
20,87,10
20,88,2
20,89,173
20,90,155
20,91,1
20,92,9
20,95,4
20,96,60
20,97,79
20,98,49
20,100,59
20,102,41
20,103,6
20,104,1
20,105,6
20,106,6
20,109,71
20,110,2
20,111,74
20,112,13
20,114,1
20,118,1
20,119,7
20,122,2
20,123,32
20,124,6
20,127,4
20,128,2
20,129,3
20,130,7
20,133,2
20,134,9
20,135,1
20,137,4
20,138,16
20,140,9
20,141,5
20,142,4
20,151,6
20,153,3
20,155,8
20,156,54
20,160,3
20,163,1
20,168,4
20,172,1
20,175,3
20,178,15
20,184,14
20,185,4
20,192,3
20,196,1
20,198,11
20,207,1
20,213,3
20,222,1
20,251,1
20,260,1
20,281,1
20,301,4
20,326,1
20,338,1
20,416,2
20,468,1
20,533,2
20,566,1
20,577,3
21,0,2759
21,1,6548
21,2,4950
21,3,8502
21,4,1889
21,5,803
21,6,14880
21,7,703
21,8,14580
21,9,16635
21,10,14116
21,11,5664
21,12,6410
21,13,120040
21,14,6119
21,15,13024
21,16,7612
21,17,27935
21,18,24517
21,19,129887
21,20,13253
21,21,694
21,22,22873
21,23,3803
21,24,2872
21,25,11768
21,26,2911
21,27,6772
21,28,4210
21,29,420
21,30,4258
21,31,1977
21,32,6334
21,33,3852
21,34,680
21,35,5975
21,36,2463
21,37,10002
21,38,1919
21,39,215
21,40,1898
21,41,6672
21,42,1795
21,43,1384
21,44,508
21,45,3
21,46,1189
21,47,5503
21,48,393
21,49,1996
21,50,503
21,51,200
21,52,476
21,53,5118
21,54,24
21,55,359
21,56,770
21,57,57
21,58,1618
21,59,226
21,60,53
21,62,315
21,63,170
21,64,699
21,65,403
21,66,238
21,67,6
21,68,35
21,69,195
21,70,549
21,71,91
21,72,16
21,73,156
21,74,25
21,76,338
21,77,400
21,78,55
21,79,661
21,80,43
21,81,25
21,83,97
21,84,50
21,85,118
21,86,17
21,87,38
21,88,5
21,89,125
21,90,123
21,91,8
21,92,2
21,95,5
21,96,101
21,97,214
21,98,19
21,100,72
21,101,4
21,102,33
21,103,8
21,104,3
21,105,1
21,106,20
21,107,5
21,109,91
21,110,10
21,111,11
21,112,26
21,114,1
21,115,2
21,116,1
21,117,21
21,118,29
21,119,3
21,120,2
21,122,1
21,123,29
21,124,5
21,127,3
21,129,2
21,132,2
21,133,37
21,134,2
21,135,1
21,137,4
21,138,27
21,142,7
21,149,2
21,151,6
21,152,5
21,153,1
21,154,1
21,155,33
21,156,1
21,157,9
21,162,3
21,163,1
21,164,6
21,168,3
21,171,2
21,172,4
21,174,8
21,175,3
21,178,12
21,181,1
21,183,1
21,184,3
21,199,1
21,205,1
21,207,2
21,208,3
21,222,2
21,223,1
21,228,3
21,231,1
21,251,1
21,259,1
21,260,3
21,281,1
21,282,2
21,302,2
21,406,1
22,0,5532
22,1,15230
22,2,7872
22,3,19904
22,4,4759
22,5,1633
22,6,32868
22,7,1719
22,8,34375
22,9,40022
22,10,31698
22,11,12796
22,12,13215
22,13,285484
22,14,12641
22,15,29497
22,16,18763
22,17,64934
22,18,59620
22,19,315154
22,20,26271
22,21,1218
22,22,56714
22,23,10221
22,24,5450
22,25,27613
22,26,5673
22,27,13807
22,28,9895
22,29,957
22,30,8501
22,31,4446
22,32,13871
22,33,6727
22,34,2148
22,35,12309
22,36,5950
22,37,22686
22,38,3364
22,39,479
22,40,4578
22,41,16537
22,42,4243
22,43,2638
22,44,1295
22,45,1362
22,46,1746
22,47,11854
22,48,977
22,49,4639
22,50,1248
22,51,435
22,52,841
22,53,11399
22,54,19
22,55,540
22,56,1075
22,57,62
22,58,2811
22,59,429
22,60,94
22,61,9
22,62,336
22,63,487
22,64,1103
22,65,772
22,66,739
22,67,11
22,68,30
22,69,719
22,70,956
22,71,105
22,72,32
22,73,387
22,74,78
22,75,3
22,76,455
22,77,579
22,78,52
22,79,1146
22,80,43
22,81,47
22,83,169
22,84,113
22,85,264
22,86,13
22,87,42
22,88,10
22,89,7
22,90,305
22,92,50
22,95,3
22,96,119
22,97,346
22,98,94
22,99,1
22,100,174
22,101,1
22,102,50
22,103,13
22,104,3
22,105,3
22,106,38
22,107,1
22,109,158
22,110,18
22,111,12
22,112,84
22,113,8
22,114,10
22,116,1
22,117,14
22,118,11
22,119,2
22,122,1
22,123,5
22,124,10
22,125,3
22,128,2
22,130,1
22,131,1
22,132,20
22,133,49
22,134,13
22,135,2
22,136,3
22,137,8
22,138,6
22,140,50
22,141,5
22,142,6
22,143,135
22,145,4
22,147,4
22,148,6
22,149,2
22,150,1
22,151,6
22,152,46
22,153,1
22,155,19
22,156,27
22,159,2
22,163,3
22,164,5
22,167,1
22,169,6
22,171,11
22,172,4
22,174,4
22,175,7
22,178,7
22,184,3
22,192,2
22,196,1
22,198,17
22,201,1
22,205,2
22,207,1
22,208,2
22,209,4
22,211,1
22,217,3
22,223,2
22,231,2
22,239,3
22,244,3
22,260,1
22,263,1
22,274,1
22,277,1
22,281,1
22,305,1
22,329,3
22,335,1
22,340,1
22,374,3
22,401,1
22,404,1
22,431,1
22,446,2
22,452,1
22,455,1
22,461,1
22,507,1
22,523,2
22,535,2
22,585,2
23,0,7913
23,1,27024
23,2,9370
23,3,35307
23,4,7952
23,5,2126
23,6,57018
23,7,3145
23,8,62640
23,9,58529
23,10,62281
23,11,18258
23,12,24657
23,13,530995
23,14,28752
23,15,54192
23,16,37259
23,17,118573
23,18,108999
23,19,612266
23,20,50304
23,21,1848
23,22,113785
23,23,20815
23,24,7968
23,25,54211
23,26,10364
23,27,22918
23,28,17534
23,29,1452
23,30,15215
23,31,9158
23,32,21981
23,33,6891
23,34,3343
23,35,21617
23,36,9518
23,37,36887
23,38,3150
23,39,880
23,40,8243
23,41,27766
23,42,5539
23,43,4635
23,44,2048
23,45,1981
23,46,3399
23,47,19181
23,48,1987
23,49,7958
23,50,1555
23,51,869
23,52,794
23,53,21539
23,54,26
23,55,589
23,56,1431
23,57,144
23,58,3649
23,59,343
23,60,109
23,61,1
23,62,653
23,63,431
23,64,718
23,65,898
23,66,1509
23,67,30
23,68,38
23,69,457
23,70,1137
23,71,84
23,72,48
23,73,385
23,74,137
23,75,8
23,76,237
23,77,779
23,78,178
23,79,791
23,80,131
23,81,113
23,83,187
23,84,29
23,85,100
23,86,77
23,87,45
23,88,36
23,89,25
23,90,383
23,91,7
23,92,20
23,95,7
23,96,323
23,97,412
23,98,404
23,99,4
23,100,467
23,101,7
23,102,40
23,103,6
23,104,1
23,105,35
23,106,39
23,107,9
23,109,491
23,110,64
23,111,75
23,112,144
23,113,5
23,114,17
23,117,16
23,118,35
23,119,3
23,120,23
23,121,6
23,122,2
23,123,58
23,124,15
23,125,2
23,128,5
23,129,2
23,130,2
23,131,1
23,132,4
23,133,10
23,134,17
23,135,9
23,136,16
23,137,52
23,138,6
23,139,1
23,140,1
23,141,40
23,142,32
23,143,6
23,145,44
23,146,3
23,147,5
23,148,17
23,149,1
23,151,10
23,152,12
23,153,9
23,154,1
23,155,103
23,156,19
23,157,2
23,159,2
23,160,4
23,161,4
23,163,4
23,164,7
23,168,2
23,171,2
23,172,3
23,174,37
23,175,32
23,177,3
23,178,17
23,181,1
23,183,9
23,184,20
23,185,1
23,186,1
23,188,4
23,191,1
23,192,3
23,193,1
23,196,5
23,198,19
23,199,3
23,200,1
23,204,1
23,205,3
23,207,6
23,208,1
23,209,1
23,213,4
23,214,1
23,215,1
23,223,3
23,226,2
23,229,1
23,231,3
23,233,1
23,237,3
23,241,3
23,244,1
23,247,1
23,248,1
23,249,1
23,251,1
23,254,1
23,261,1
23,262,1
23,274,11
23,277,2
23,281,2
23,305,7
23,314,1
23,346,1
23,353,4
23,355,3
23,361,2
23,392,2
23,409,1
23,477,1
23,537,1
23,580,1
